pelvis_x,pelvis_y,pelvis_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,torso_x,torso_y,torso_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,neck_x,neck_y,neck_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_big_toe_x,left_big_toe_y,left_big_toe_z,right_big_toe_x,right_big_toe_y,right_big_toe_z,left_small_toe_x,left_small_toe_y,left_small_toe_z,right_small_toe_x,right_small_toe_y,right_small_toe_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_knuckle_x,left_pinky_knuckle_y,left_pinky_knuckle_z,right_pinky_knuckle_x,right_pinky_knuckle_y,right_pinky_knuckle_z,left_middle_tip_x,left_middle_tip_y,left_middle_tip_z,right_middle_tip_x,right_middle_tip_y,right_middle_tip_z,left_index_knuckle_x,left_index_knuckle_y,left_index_knuckle_z,right_index_knuckle_x,right_index_knuckle_y,right_index_knuckle_z,left_thumb_tip_x,left_thumb_tip_y,left_thumb_tip_z, right_thumb_tip_x, right_thumb_tip_y, right_thumb_tip_z
137.4,17.1,3665.6,253.7,-6.4,3667.0,28.8,-6.4,3662.5,131.6,-239.9,3658.7,252.6,443.9,3605.7,37.1,443.5,3614.3,123.0,-478.9,3659.3,268.8,823.7,3715.9,40.7,823.4,3715.1,257.5,917.0,3550.9,36.6,914.4,3555.1,317.1,919.0,3562.1,-17.9,908.4,3565.5,264.5,883.3,3755.0,44.5,880.8,3752.6,123.8,-580.4,3556.1,149.4,-610.7,3592.5,87.2,-604.5,3594.6,175.8,-586.2,3654.0,54.6,-572.3,3656.1,285.4,-443.9,3694.9,-52.2,-431.1,3669.6,392.1,-168.1,3713.3,-113.1,-148.7,3683.0,425.8,61.4,3638.0,-138.7,84.7,3610.4,436.5,138.1,3637.2,-156.8,158.7,3605.4,394.3,179.7,3611.1,-111.0,203.7,3586.8,413.8,129.9,3609.1,-124.4,151.9,3582.7,383.5,149.0,3600.5,-94.8,172.4,3577.1
137.8,17.2,3675.6,254.4,-6.5,3676.6,28.8,-6.3,3672.7,132.0,-240.1,3670.7,252.3,444.3,3614.2,37.4,445.6,3626.1,123.8,-479.3,3673.3,269.1,824.8,3720.2,40.8,825.1,3721.7,258.7,916.6,3555.1,36.2,915.0,3562.2,317.7,918.1,3567.3,-18.3,909.6,3573.1,264.6,884.3,3758.1,44.6,882.4,3758.0,124.3,-580.1,3572.3,150.6,-611.3,3608.1,87.2,-605.7,3610.4,177.8,-584.7,3669.1,55.1,-573.6,3671.2,286.6,-440.1,3707.8,-49.9,-429.9,3684.0,394.0,-161.0,3722.7,-113.5,-147.2,3694.2,427.2,62.1,3645.4,-139.0,85.1,3619.0,437.9,138.7,3642.7,-157.4,159.2,3614.3,395.1,180.2,3617.3,-111.5,204.2,3595.9,414.4,130.3,3615.6,-124.2,152.3,3592.1,383.1,149.3,3607.2,-94.2,172.9,3587.0
138.3,17.7,3689.4,255.3,-6.6,3690.0,28.8,-5.9,3686.9,132.6,-240.4,3686.4,252.3,444.7,3626.7,37.6,448.6,3641.9,124.7,-479.9,3690.9,269.7,827.2,3728.8,40.9,828.0,3732.4,260.6,917.0,3563.9,35.8,916.6,3573.3,318.8,917.7,3576.9,-18.5,911.8,3584.7,264.9,886.6,3765.6,44.8,885.3,3767.2,124.7,-579.9,3592.1,152.2,-612.0,3627.1,87.1,-607.2,3629.9,180.2,-583.5,3687.7,55.9,-575.2,3690.0,288.0,-436.5,3724.5,-47.2,-428.7,3702.1,396.5,-154.4,3735.8,-114.1,-145.6,3709.6,429.4,63.0,3657.0,-139.5,85.7,3632.3,440.1,139.5,3652.5,-158.1,160.0,3627.8,396.5,181.0,3627.9,-112.4,205.1,3609.5,415.4,130.9,3626.5,-124.1,152.9,3605.9,382.9,149.8,3618.3,-93.7,173.6,3601.2
138.7,17.7,3700.8,256.1,-7.0,3700.9,28.8,-5.9,3698.4,133.0,-240.6,3699.5,251.9,444.7,3637.1,38.2,450.6,3653.6,125.5,-480.0,3705.9,270.1,828.9,3735.1,40.9,830.2,3740.2,262.4,916.5,3569.9,35.3,917.2,3581.3,319.7,916.5,3583.7,-18.9,913.0,3593.0,265.0,888.2,3770.9,45.0,887.6,3773.9,125.2,-579.8,3608.6,153.7,-612.6,3643.3,87.1,-608.3,3646.4,182.6,-582.9,3703.3,56.5,-576.4,3705.8,289.4,-433.6,3738.6,-45.1,-428.1,3717.4,399.0,-149.3,3746.8,-114.5,-144.2,3722.3,431.4,64.4,3666.4,-139.8,86.2,3642.7,441.7,140.7,3660.1,-158.8,160.7,3638.5,397.4,181.9,3636.2,-113.5,205.7,3620.5,415.9,131.7,3635.1,-123.9,153.4,3616.9,382.1,150.4,3627.0,-93.2,174.2,3612.6
139.0,17.9,3708.2,256.7,-7.1,3707.9,28.7,-5.8,3706.1,133.3,-240.4,3708.4,251.5,444.7,3644.2,38.6,452.4,3662.2,126.2,-480.0,3716.5,270.4,830.1,3738.6,40.9,831.7,3744.6,263.6,915.8,3573.1,34.9,917.3,3585.9,320.3,915.6,3587.8,-19.3,913.7,3597.9,264.9,889.2,3773.4,45.0,889.2,3777.1,125.4,-579.4,3621.0,155.0,-612.7,3655.1,86.9,-608.7,3658.6,184.4,-582.2,3714.7,57.2,-576.9,3717.4,290.4,-432.0,3748.3,-43.1,-427.4,3728.4,400.8,-146.5,3753.6,-114.9,-143.2,3731.0,432.9,65.3,3672.3,-140.1,86.5,3649.7,443.1,141.4,3664.3,-159.5,161.1,3645.7,398.2,182.4,3641.1,-114.5,206.1,3627.8,416.2,132.2,3640.3,-123.7,153.7,3624.4,381.6,150.7,3632.3,-92.7,174.6,3620.4
139.2,18.0,3713.0,257.1,-7.3,3712.4,28.6,-5.5,3711.0,133.5,-240.1,3714.5,251.1,444.2,3647.9,39.0,454.0,3667.9,126.8,-479.9,3724.1,270.5,830.7,3739.6,40.9,832.5,3747.0,264.7,915.2,3574.1,34.4,917.1,3588.5,320.8,915.0,3589.5,-19.8,913.8,3600.8,264.8,889.7,3773.7,45.0,890.0,3778.8,125.6,-579.6,3630.3,156.1,-613.1,3663.8,86.6,-609.3,3667.6,185.8,-582.0,3722.9,57.6,-577.4,3725.9,291.2,-431.2,3755.2,-41.9,-426.7,3736.3,402.2,-145.1,3757.9,-115.2,-141.8,3736.9,434.0,65.9,3675.8,-140.1,86.9,3653.9,444.3,141.8,3666.3,-160.0,161.5,3649.9,399.0,182.9,3643.8,-115.1,206.5,3632.3,416.4,132.6,3643.2,-123.2,153.9,3629.0,381.3,151.0,3635.3,-91.9,174.9,3625.3
139.3,18.3,3715.0,257.4,-7.4,3714.2,28.6,-5.3,3713.2,133.6,-239.8,3717.9,250.7,444.1,3648.8,39.1,455.4,3671.3,127.4,-479.8,3728.8,270.3,830.8,3738.3,40.9,832.9,3747.4,265.4,914.2,3573.2,34.0,916.7,3589.5,321.0,914.0,3589.3,-20.2,913.7,3602.2,264.3,889.7,3771.7,45.1,890.2,3778.4,125.7,-579.6,3636.7,157.0,-613.1,3669.7,86.4,-609.5,3673.7,187.0,-581.7,3728.4,58.1,-577.6,3731.4,291.8,-430.8,3759.1,-40.9,-426.3,3741.1,403.2,-144.5,3759.2,-115.3,-141.2,3739.7,434.7,66.0,3675.9,-140.1,87.0,3655.4,444.9,141.9,3665.2,-160.3,161.7,3651.6,399.0,183.1,3643.3,-115.6,206.6,3634.1,416.1,132.6,3642.9,-122.8,154.0,3630.9,380.3,151.1,3635.2,-91.3,175.0,3627.5
139.3,18.4,3716.2,257.5,-7.8,3715.0,28.6,-5.3,3714.6,133.7,-239.8,3720.2,250.3,443.4,3648.3,39.2,456.2,3673.5,127.8,-479.8,3732.2,270.2,830.6,3735.9,40.8,833.1,3746.4,265.6,913.1,3571.2,33.7,916.2,3589.2,321.0,913.1,3587.7,-20.3,913.3,3602.0,263.9,889.3,3768.7,45.1,890.3,3776.5,125.8,-579.7,3641.5,157.8,-613.1,3674.0,86.2,-609.6,3678.2,187.8,-581.7,3732.4,58.5,-577.6,3735.5,292.3,-430.5,3761.8,-40.0,-426.1,3744.7,404.0,-144.1,3759.8,-115.4,-141.0,3741.8,435.1,66.4,3675.5,-140.1,87.0,3656.0,445.2,142.1,3663.6,-160.5,161.8,3652.4,399.0,183.3,3642.2,-116.0,206.7,3635.0,415.7,132.8,3642.0,-122.5,154.0,3631.9,379.5,151.1,3634.3,-90.9,175.1,3628.8
139.3,18.5,3716.5,257.6,-8.1,3715.1,28.6,-5.3,3715.2,133.8,-239.7,3721.5,249.9,442.9,3647.6,39.2,456.8,3674.9,128.1,-479.8,3734.6,270.0,830.4,3733.6,40.8,833.2,3744.9,265.8,912.2,3569.0,33.5,915.6,3588.4,320.9,912.3,3586.1,-20.5,912.9,3601.4,263.5,888.9,3765.7,45.1,890.2,3774.2,125.9,-579.7,3645.1,158.4,-613.0,3677.2,86.1,-609.7,3681.5,188.4,-581.5,3735.3,58.8,-577.6,3738.4,292.6,-430.3,3763.6,-39.4,-426.0,3747.3,404.6,-143.9,3759.6,-115.5,-140.9,3742.9,435.3,66.6,3674.2,-139.9,87.1,3655.8,445.4,142.3,3661.2,-160.7,161.9,3652.3,398.9,183.5,3640.2,-116.1,206.8,3635.1,415.2,132.8,3640.2,-122.0,154.0,3632.1,378.7,151.2,3632.7,-90.4,175.2,3629.2
