pelvis_x,pelvis_y,pelvis_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,torso_x,torso_y,torso_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,neck_x,neck_y,neck_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_big_toe_x,left_big_toe_y,left_big_toe_z,right_big_toe_x,right_big_toe_y,right_big_toe_z,left_small_toe_x,left_small_toe_y,left_small_toe_z,right_small_toe_x,right_small_toe_y,right_small_toe_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_knuckle_x,left_pinky_knuckle_y,left_pinky_knuckle_z,right_pinky_knuckle_x,right_pinky_knuckle_y,right_pinky_knuckle_z,left_middle_tip_x,left_middle_tip_y,left_middle_tip_z,right_middle_tip_x,right_middle_tip_y,right_middle_tip_z,left_index_knuckle_x,left_index_knuckle_y,left_index_knuckle_z,right_index_knuckle_x,right_index_knuckle_y,right_index_knuckle_z,left_thumb_tip_x,left_thumb_tip_y,left_thumb_tip_z, right_thumb_tip_x, right_thumb_tip_y, right_thumb_tip_z
-275.2,45.7,3749.4,-157.2,38.6,3744.2,-388.9,37.0,3758.1,-268.7,-209.4,3726.6,-148.8,447.8,3589.9,-350.0,451.7,3633.3,-273.8,-447.0,3698.1,-156.4,835.8,3737.2,-349.3,835.2,3768.0,-190.2,919.0,3539.9,-345.8,927.7,3578.9,-129.3,921.0,3557.8,-406.3,929.1,3606.0,-155.7,902.5,3804.1,-346.2,897.2,3826.4,-277.9,-577.4,3573.3,-257.5,-600.3,3610.2,-310.5,-594.3,3619.3,-220.8,-574.1,3669.9,-348.7,-558.4,3686.7,-88.1,-401.2,3696.4,-445.3,-386.6,3719.9,-10.9,-139.5,3734.8,-517.5,-132.4,3768.2,21.0,75.6,3595.1,-537.6,96.2,3668.6,32.1,154.4,3587.7,-538.8,173.5,3652.0,-34.2,196.0,3552.8,-475.7,221.0,3625.1,11.8,135.6,3546.0,-517.6,165.8,3617.4,-19.5,153.8,3534.1,-487.1,186.8,3604.8
-275.7,40.0,3756.3,-156.9,29.0,3750.4,-389.9,25.7,3765.1,-269.4,-212.6,3736.9,-150.4,448.9,3599.0,-351.1,455.7,3644.7,-274.6,-449.3,3713.3,-156.7,838.6,3741.0,-350.5,838.7,3773.2,-189.5,920.4,3546.2,-347.0,929.5,3586.3,-129.2,922.1,3563.1,-407.0,930.7,3612.2,-156.7,904.8,3805.4,-347.0,899.6,3829.8,-279.2,-573.4,3589.7,-256.7,-601.1,3625.9,-312.2,-595.4,3635.6,-220.8,-574.9,3685.3,-349.1,-560.7,3702.8,-91.3,-404.2,3712.0,-444.5,-393.2,3736.7,-10.5,-138.8,3744.3,-519.8,-133.0,3781.5,21.2,76.1,3604.4,-539.5,96.3,3680.6,32.4,154.7,3594.7,-541.3,174.1,3664.5,-30.6,196.9,3562.1,-480.4,221.8,3638.8,10.7,136.5,3555.0,-519.6,166.1,3630.8,-21.7,155.2,3543.8,-488.4,186.9,3619.3
-275.8,33.7,3757.6,-156.5,19.7,3751.1,-390.6,16.3,3766.5,-269.8,-216.0,3741.2,-152.0,449.3,3601.7,-351.5,459.3,3649.5,-274.7,-451.1,3722.4,-156.9,840.8,3738.5,-351.5,841.4,3772.1,-188.1,920.1,3546.2,-347.9,929.6,3586.8,-128.7,921.6,3562.0,-406.9,930.6,3611.7,-157.8,906.4,3800.5,-347.7,901.1,3826.7,-280.0,-568.3,3600.2,-255.0,-600.5,3635.5,-313.6,-595.3,3645.8,-220.0,-574.3,3694.6,-348.7,-562.1,3712.5,-94.6,-407.1,3721.5,-442.3,-399.6,3747.4,-10.0,-137.8,3748.0,-521.3,-133.3,3788.7,21.5,76.3,3607.8,-540.4,96.1,3686.4,33.0,154.8,3596.0,-543.0,174.4,3670.7,-26.2,197.6,3565.4,-485.1,222.1,3645.9,9.7,137.3,3558.1,-520.5,165.8,3637.9,-24.3,156.5,3547.6,-488.6,186.3,3627.2
-275.7,29.1,3756.3,-155.7,13.3,3749.2,-391.0,10.1,3765.3,-269.9,-218.8,3742.5,-153.4,449.9,3602.9,-351.7,462.4,3651.8,-274.6,-452.4,3727.7,-157.2,842.4,3734.7,-352.5,843.4,3768.5,-186.8,919.3,3544.5,-348.9,928.8,3584.8,-128.2,920.7,3559.5,-406.5,929.7,3608.5,-159.1,907.4,3794.1,-348.3,902.4,3820.9,-280.6,-564.2,3607.1,-253.4,-599.3,3641.4,-314.8,-594.4,3652.3,-219.1,-573.1,3700.2,-348.0,-562.9,3718.5,-97.5,-409.7,3727.4,-440.4,-404.4,3754.3,-9.4,-136.9,3748.8,-522.4,-133.5,3792.6,21.9,76.5,3609.0,-541.0,95.9,3689.6,33.6,154.7,3595.6,-544.6,174.5,3674.3,-22.4,198.1,3566.9,-489.0,222.2,3650.5,8.7,137.9,3559.4,-521.2,165.4,3642.4,-26.4,157.7,3549.6,-488.5,185.6,3632.6
-275.6,25.9,3754.4,-155.0,10.8,3746.8,-391.6,7.7,3763.5,-270.0,-220.6,3742.8,-154.6,449.9,3603.1,-352.0,464.1,3654.1,-274.2,-453.2,3731.5,-157.3,843.1,3731.4,-353.2,844.7,3765.5,-185.6,918.7,3543.1,-349.6,928.3,3583.3,-127.7,919.9,3557.5,-406.2,929.1,3606.2,-159.8,907.4,3788.7,-348.7,902.9,3816.2,-281.0,-561.8,3611.6,-252.2,-598.2,3645.4,-315.5,-593.5,3656.6,-218.3,-572.1,3703.9,-347.2,-563.3,3722.5,-98.8,-411.6,3731.6,-438.9,-407.6,3759.2,-8.8,-136.1,3748.4,-523.6,-133.7,3795.7,22.1,76.6,3608.7,-541.6,95.6,3691.9,34.0,154.7,3593.8,-545.5,174.6,3676.9,-20.5,198.9,3567.0,-490.8,222.3,3654.0,7.5,138.5,3559.1,-521.7,165.0,3645.7,-28.6,158.8,3549.9,-488.1,184.9,3636.7
-275.6,23.9,3754.7,-154.2,9.7,3746.8,-391.9,6.4,3763.6,-270.1,-221.8,3744.6,-155.4,450.7,3605.6,-352.3,466.2,3657.7,-273.8,-453.8,3735.9,-157.7,844.2,3731.6,-354.0,845.7,3766.4,-184.9,918.9,3544.8,-350.3,928.6,3585.3,-127.4,919.8,3558.7,-406.2,929.4,3607.3,-160.6,907.9,3787.6,-349.4,903.2,3816.0,-281.4,-560.5,3616.2,-251.7,-597.5,3649.7,-315.9,-592.8,3661.2,-217.6,-571.7,3708.0,-346.8,-563.9,3726.9,-99.0,-412.6,3736.3,-438.5,-409.2,3764.1,-8.4,-135.2,3750.1,-524.5,-134.0,3799.1,22.3,76.7,3610.0,-542.0,95.4,3694.4,34.4,154.6,3593.5,-546.3,174.8,3679.8,-19.0,199.4,3568.2,-491.8,222.4,3657.6,6.8,138.9,3560.1,-522.1,164.8,3649.1,-29.4,159.5,3551.3,-487.7,184.6,3640.6
-275.4,22.3,3752.7,-153.7,7.7,3744.4,-392.2,4.7,3761.8,-270.1,-223.0,3744.3,-156.1,450.5,3604.9,-352.4,466.6,3658.9,-273.4,-454.3,3738.2,-157.8,844.3,3727.5,-354.4,846.1,3763.5,-184.1,918.1,3542.4,-350.9,928.1,3583.8,-127.0,918.8,3555.6,-406.0,928.8,3605.1,-161.0,907.5,3781.6,-349.7,903.2,3811.6,-281.6,-559.7,3619.1,-250.8,-597.0,3652.2,-316.3,-592.5,3664.0,-217.0,-571.4,3710.1,-346.3,-564.2,3729.5,-100.1,-413.7,3739.0,-437.6,-410.9,3767.2,-8.0,-134.3,3749.5,-525.3,-134.3,3800.9,22.4,77.0,3609.3,-542.4,95.0,3695.6,34.5,154.6,3591.3,-547.1,174.8,3681.4,-18.8,199.9,3567.3,-493.0,222.3,3659.8,5.7,139.4,3559.1,-522.4,164.2,3651.3,-31.2,160.1,3550.8,-487.4,183.7,3643.4
-275.1,22.7,3748.5,-153.2,7.6,3739.7,-392.1,4.8,3757.7,-270.0,-223.3,3741.6,-156.6,450.4,3602.9,-352.4,468.0,3658.5,-273.3,-454.9,3738.2,-157.7,844.1,3722.1,-354.6,845.7,3759.5,-183.4,917.0,3539.2,-351.1,927.3,3581.4,-126.6,917.7,3551.8,-405.5,927.9,3601.9,-161.0,906.9,3774.5,-349.7,902.3,3806.0,-281.8,-559.5,3621.4,-250.2,-596.7,3653.1,-317.1,-592.3,3665.8,-216.6,-570.9,3710.8,-345.9,-564.4,3730.9,-101.9,-414.4,3739.4,-436.9,-412.1,3768.4,-7.5,-133.7,3747.0,-525.9,-134.4,3800.2,22.6,77.3,3607.8,-542.4,94.6,3694.9,34.7,154.6,3588.3,-547.4,174.6,3680.8,-18.1,200.4,3565.7,-494.1,221.9,3659.7,4.8,139.8,3557.6,-522.3,163.4,3651.5,-32.5,160.6,3549.5,-486.9,182.8,3644.2
-275.0,22.5,3747.0,-152.9,7.1,3737.8,-392.2,3.9,3756.3,-270.0,-224.0,3741.8,-156.9,451.0,3603.7,-352.6,469.2,3660.8,-273.2,-455.8,3740.6,-157.7,844.3,3720.6,-354.8,845.8,3758.2,-183.0,916.7,3538.8,-351.4,927.2,3581.4,-126.2,917.3,3550.9,-405.4,927.7,3601.3,-161.2,906.7,3771.4,-349.9,902.0,3803.4,-282.1,-559.8,3625.1,-249.8,-596.8,3656.1,-317.7,-592.7,3669.3,-216.4,-571.0,3713.6,-345.7,-564.8,3734.2,-102.7,-415.1,3742.2,-436.9,-413.0,3771.7,-7.1,-133.1,3747.0,-526.5,-134.5,3802.0,22.7,77.6,3608.7,-542.8,94.4,3696.8,34.8,154.6,3588.3,-548.2,174.7,3683.2,-17.6,200.7,3567.0,-495.3,221.8,3662.8,4.4,140.2,3558.6,-522.8,163.1,3654.4,-32.7,160.9,3550.9,-487.2,182.4,3647.8
-274.8,22.2,3744.6,-152.4,6.8,3735.0,-392.1,2.9,3753.9,-269.9,-224.3,3740.5,-157.3,451.2,3603.5,-352.7,469.9,3661.4,-273.1,-456.3,3740.9,-157.8,844.2,3717.8,-354.9,846.0,3755.8,-182.7,916.3,3537.5,-351.6,926.9,3580.3,-126.0,916.8,3548.9,-405.2,927.3,3599.5,-161.4,906.5,3767.2,-349.9,902.2,3799.7,-282.2,-559.7,3626.9,-249.3,-596.7,3657.1,-318.1,-592.7,3670.7,-216.1,-570.7,3714.3,-345.4,-565.0,3735.2,-103.5,-415.5,3743.2,-436.7,-413.6,3772.8,-6.9,-133.1,3745.8,-527.1,-134.7,3802.0,22.9,77.8,3608.6,-542.9,94.1,3696.8,34.9,154.7,3587.5,-548.5,174.7,3683.6,-17.3,200.8,3567.5,-495.5,221.7,3663.7,4.0,140.5,3558.9,-522.8,162.8,3655.2,-33.2,161.1,3551.4,-486.8,182.1,3649.1
