pelvis_x,pelvis_y,pelvis_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,torso_x,torso_y,torso_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,neck_x,neck_y,neck_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_big_toe_x,left_big_toe_y,left_big_toe_z,right_big_toe_x,right_big_toe_y,right_big_toe_z,left_small_toe_x,left_small_toe_y,left_small_toe_z,right_small_toe_x,right_small_toe_y,right_small_toe_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_knuckle_x,left_pinky_knuckle_y,left_pinky_knuckle_z,right_pinky_knuckle_x,right_pinky_knuckle_y,right_pinky_knuckle_z,left_middle_tip_x,left_middle_tip_y,left_middle_tip_z,right_middle_tip_x,right_middle_tip_y,right_middle_tip_z,left_index_knuckle_x,left_index_knuckle_y,left_index_knuckle_z,right_index_knuckle_x,right_index_knuckle_y,right_index_knuckle_z,left_thumb_tip_x,left_thumb_tip_y,left_thumb_tip_z, right_thumb_tip_x, right_thumb_tip_y, right_thumb_tip_z
1656.5,111.0,7163.7,1633.6,103.5,7238.6,1671.4,107.8,7086.9,1676.9,-155.7,7168.3,1647.7,519.8,7178.5,1657.1,514.9,7119.4,1688.8,-410.6,7159.2,1635.3,898.0,7132.7,1635.2,881.9,7092.1,1831.2,1001.0,7137.7,1842.3,987.6,7158.8,1818.5,994.3,7186.1,1800.9,990.8,7096.8,1588.8,971.4,7119.6,1585.3,944.1,7061.3,1812.1,-520.6,7156.7,1777.4,-550.6,7188.7,1769.7,-557.8,7132.1,1717.7,-526.2,7219.0,1701.2,-548.8,7107.8,1654.9,-352.7,7308.4,1710.5,-364.6,7015.7,1664.8,-92.7,7362.0,1740.3,-100.9,6951.7,1767.2,132.8,7423.0,1846.4,133.0,6914.1,1781.9,202.3,7441.8,1850.1,216.0,6874.9,1799.6,246.3,7402.4,1857.2,268.2,6915.3,1806.2,196.8,7424.2,1887.1,206.9,6903.3,1811.4,212.1,7410.9,1882.5,230.4,6916.6
1656.6,108.0,7158.4,1631.9,95.7,7233.2,1672.5,98.0,7081.8,1676.1,-159.8,7163.7,1646.9,519.7,7176.1,1656.3,515.4,7109.7,1687.8,-416.5,7156.2,1635.5,896.6,7132.3,1633.4,881.7,7084.0,1828.8,995.7,7136.1,1837.0,985.9,7143.9,1817.7,987.9,7183.7,1796.8,989.5,7084.1,1591.2,967.2,7118.7,1584.0,944.6,7054.0,1811.3,-521.1,7154.6,1776.8,-552.0,7185.9,1769.1,-558.8,7129.4,1717.2,-527.5,7215.2,1700.7,-548.8,7106.0,1649.7,-353.7,7302.4,1708.3,-366.0,7013.6,1664.9,-92.5,7355.7,1740.4,-94.8,6949.3,1768.4,132.7,7413.4,1846.2,133.5,6913.3,1780.9,200.3,7430.1,1850.5,216.0,6876.3,1798.7,240.9,7391.2,1857.7,267.6,6916.3,1805.3,194.6,7413.1,1886.2,206.9,6905.2,1810.1,209.3,7399.6,1881.7,230.3,6918.1
1656.4,103.5,7146.6,1629.1,86.9,7221.4,1673.2,86.6,7070.2,1674.2,-164.9,7153.1,1644.7,519.0,7166.2,1654.1,515.9,7093.1,1685.4,-422.8,7147.4,1634.6,893.9,7123.8,1629.7,881.6,7068.5,1825.8,989.5,7126.2,1828.7,983.2,7121.6,1815.3,980.5,7173.1,1789.2,987.6,7063.5,1593.8,960.8,7109.8,1580.7,945.2,7039.2,1808.9,-521.1,7146.5,1775.0,-553.3,7177.6,1767.1,-559.6,7121.0,1715.6,-528.6,7206.0,1698.8,-548.4,7098.6,1643.4,-354.6,7290.7,1703.8,-367.6,7005.2,1665.9,-92.3,7343.0,1738.5,-90.0,6940.5,1773.1,132.3,7397.4,1843.9,133.4,6905.5,1782.9,196.8,7412.4,1848.4,215.2,6868.9,1800.1,234.1,7373.8,1855.5,266.1,6908.2,1807.1,190.8,7396.1,1882.0,206.5,6898.4,1810.7,205.0,7382.2,1877.7,229.6,6910.7
1655.7,99.6,7132.6,1625.7,80.1,7207.2,1673.0,78.2,7056.5,1671.7,-169.3,7140.1,1641.9,518.3,7153.9,1651.7,516.5,7074.7,1682.4,-427.9,7136.0,1633.3,891.1,7112.8,1625.6,881.4,7051.2,1822.0,983.6,7114.1,1819.8,980.5,7098.0,1812.3,973.7,7160.2,1780.8,985.7,7041.5,1595.4,954.9,7098.5,1577.0,945.7,7022.7,1805.8,-521.1,7135.8,1772.6,-554.2,7166.7,1764.6,-560.3,7110.2,1713.4,-529.6,7194.3,1696.2,-547.8,7088.6,1636.7,-355.4,7276.6,1698.6,-369.0,6994.3,1666.3,-92.0,7327.9,1735.9,-85.7,6929.3,1776.6,132.0,7379.5,1840.9,133.3,6895.2,1784.5,193.5,7392.6,1845.6,214.2,6859.2,1801.2,228.1,7354.4,1852.7,264.3,6897.7,1808.3,187.1,7376.9,1877.0,206.0,6889.1,1811.1,201.1,7362.7,1872.8,228.7,6901.0
1656.0,95.9,7127.1,1623.9,74.9,7201.7,1673.8,73.2,7051.3,1671.1,-172.5,7135.5,1641.0,518.2,7150.1,1650.7,517.2,7065.2,1681.1,-430.9,7132.8,1634.1,889.1,7110.5,1623.5,881.7,7043.0,1821.0,980.4,7110.6,1814.0,979.0,7084.3,1812.2,970.1,7156.1,1775.0,984.8,7029.5,1598.1,950.9,7095.9,1575.2,946.5,7014.8,1805.0,-521.3,7133.3,1772.3,-555.3,7164.0,1764.2,-561.0,7107.5,1713.3,-530.5,7190.9,1695.6,-547.7,7086.5,1631.7,-356.2,7271.0,1696.0,-370.3,6991.6,1668.1,-91.8,7321.7,1735.1,-82.2,6926.3,1780.2,131.7,7370.5,1839.8,133.3,6892.9,1786.9,190.9,7382.3,1844.4,213.4,6857.4,1803.5,224.0,7344.2,1851.9,262.8,6895.1,1810.8,184.2,7367.0,1873.9,205.6,6887.7,1812.9,198.0,7352.4,1869.9,227.8,6899.1
1655.2,93.1,7118.4,1621.5,71.1,7192.8,1673.5,69.4,7042.7,1669.7,-175.2,7127.5,1639.3,518.0,7142.7,1648.9,517.6,7052.5,1679.2,-433.6,7126.2,1633.6,887.2,7104.2,1620.5,881.4,7030.7,1818.9,977.4,7103.4,1808.5,977.4,7067.2,1811.1,966.7,7148.2,1769.4,983.8,7013.5,1598.7,947.5,7089.4,1572.6,946.2,7003.0,1803.4,-521.6,7127.3,1771.2,-556.3,7157.8,1763.0,-561.8,7101.3,1712.3,-531.4,7184.0,1694.2,-547.4,7080.9,1627.5,-357.1,7262.1,1692.4,-371.8,6985.3,1668.0,-91.6,7312.4,1733.3,-81.1,6919.5,1779.9,131.6,7358.5,1837.3,133.3,6886.1,1786.3,190.2,7369.0,1841.8,212.5,6850.5,1803.3,223.0,7331.1,1849.6,261.8,6887.6,1810.4,183.4,7354.1,1870.2,205.1,6881.2,1812.2,197.2,7339.2,1866.2,227.3,6892.2
1655.6,91.1,7115.7,1620.3,68.9,7190.1,1674.3,66.9,7040.2,1669.4,-177.1,7125.7,1639.1,517.9,7141.6,1648.5,518.0,7046.6,1678.6,-435.5,7125.6,1634.3,885.9,7103.6,1619.1,881.8,7025.0,1818.1,975.1,7102.0,1805.1,976.5,7057.4,1811.1,964.3,7146.3,1766.3,983.5,7004.6,1600.1,945.6,7088.3,1571.4,946.9,6997.6,1803.0,-522.1,7127.3,1771.3,-557.5,7157.5,1763.1,-562.6,7101.2,1712.6,-532.4,7183.0,1694.2,-547.6,7081.2,1624.6,-358.0,7259.6,1691.0,-372.8,6985.0,1667.3,-91.5,7309.3,1733.1,-79.5,6919.1,1777.1,131.6,7353.5,1836.3,133.4,6885.9,1783.1,189.1,7362.6,1840.5,212.1,6850.8,1800.1,221.5,7324.8,1848.9,261.2,6887.5,1807.2,182.4,7347.8,1867.7,204.9,6881.7,1809.0,196.1,7332.9,1863.7,226.8,6892.4
1655.1,89.9,7110.3,1618.6,67.3,7184.8,1673.6,65.1,7034.9,1668.5,-178.5,7121.1,1638.1,517.7,7137.3,1647.0,517.9,7038.3,1677.2,-436.7,7122.1,1634.7,884.8,7100.1,1617.1,881.7,7017.4,1816.8,973.4,7097.6,1800.1,975.2,7045.7,1810.6,962.6,7141.5,1761.7,982.3,6994.1,1601.5,943.6,7084.7,1569.7,946.7,6990.3,1801.9,-522.3,7124.3,1770.7,-557.9,7154.4,1762.5,-563.0,7098.1,1712.1,-532.9,7179.3,1693.4,-547.5,7078.6,1622.0,-358.5,7254.3,1688.7,-373.7,6981.7,1666.0,-91.4,7303.5,1732.1,-78.4,6915.3,1774.0,131.5,7345.7,1834.1,133.6,6882.3,1779.8,188.7,7353.7,1837.7,211.5,6847.5,1796.7,221.0,7315.8,1846.2,260.5,6883.8,1803.9,182.1,7338.8,1864.3,204.7,6878.5,1805.7,195.6,7323.8,1860.2,226.5,6889.0
1653.7,88.7,7102.7,1615.8,66.1,7177.0,1672.4,63.9,7027.6,1667.0,-179.3,7114.3,1636.3,517.3,7130.5,1645.1,517.7,7027.7,1675.2,-437.4,7116.3,1633.7,883.5,7093.8,1614.7,881.3,7007.2,1814.8,971.6,7091.1,1796.8,973.8,7032.6,1809.2,960.8,7134.4,1758.8,981.2,6981.6,1600.5,942.1,7077.7,1567.5,946.3,6979.9,1800.2,-522.1,7118.9,1769.4,-558.0,7148.8,1761.2,-562.9,7092.8,1710.8,-533.0,7173.2,1692.1,-547.1,7073.7,1618.8,-358.8,7246.8,1686.2,-374.3,6976.4,1663.6,-91.3,7295.1,1730.5,-77.3,6909.8,1770.5,131.7,7335.4,1831.7,133.7,6876.9,1776.5,188.6,7342.3,1834.5,211.2,6842.2,1793.5,220.8,7304.5,1842.5,260.3,6878.0,1800.5,182.0,7327.5,1860.5,204.6,6873.2,1802.4,195.4,7312.3,1856.1,226.4,6883.4
1652.7,88.4,7098.0,1613.5,65.0,7172.1,1671.4,63.1,7023.0,1665.8,-180.2,7109.9,1635.4,517.3,7126.8,1643.7,518.1,7021.0,1673.6,-438.2,7112.7,1633.4,882.9,7090.9,1613.3,881.0,7001.1,1813.5,970.6,7087.9,1794.7,973.0,7024.4,1808.4,959.6,7130.8,1757.1,980.7,6974.5,1600.1,941.4,7074.7,1566.5,946.2,6974.3,1798.8,-522.0,7115.7,1768.5,-558.1,7145.2,1760.3,-562.9,7089.3,1710.0,-533.2,7169.2,1691.1,-546.9,7070.8,1616.3,-359.4,7241.6,1684.4,-375.0,6973.3,1662.3,-91.2,7289.8,1729.5,-76.6,6906.4,1768.2,132.0,7328.3,1829.6,134.1,6873.4,1774.0,188.6,7334.4,1831.5,211.2,6839.3,1791.0,220.6,7296.7,1838.8,260.3,6874.7,1798.0,182.1,7319.3,1857.3,204.6,6870.1,1799.9,195.3,7304.2,1852.6,226.3,6880.1
