pelvis_x,pelvis_y,pelvis_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,torso_x,torso_y,torso_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,neck_x,neck_y,neck_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_big_toe_x,left_big_toe_y,left_big_toe_z,right_big_toe_x,right_big_toe_y,right_big_toe_z,left_small_toe_x,left_small_toe_y,left_small_toe_z,right_small_toe_x,right_small_toe_y,right_small_toe_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_knuckle_x,left_pinky_knuckle_y,left_pinky_knuckle_z,right_pinky_knuckle_x,right_pinky_knuckle_y,right_pinky_knuckle_z,left_middle_tip_x,left_middle_tip_y,left_middle_tip_z,right_middle_tip_x,right_middle_tip_y,right_middle_tip_z,left_index_knuckle_x,left_index_knuckle_y,left_index_knuckle_z,right_index_knuckle_x,right_index_knuckle_y,right_index_knuckle_z,left_thumb_tip_x,left_thumb_tip_y,left_thumb_tip_z, right_thumb_tip_x, right_thumb_tip_y, right_thumb_tip_z
-375.8,80.7,4444.5,-281.5,64.6,4471.8,-465.2,67.0,4419.5,-363.0,-172.5,4418.8,-269.8,520.7,4418.5,-445.6,523.8,4384.7,-342.9,-414.3,4390.4,-256.8,899.2,4466.3,-478.3,891.6,4461.2,-243.8,988.4,4306.0,-468.7,986.9,4296.0,-188.2,991.9,4311.0,-529.3,985.6,4310.3,-263.5,957.5,4496.9,-480.7,949.9,4501.1,-250.4,-492.5,4310.1,-249.9,-528.2,4341.0,-286.8,-530.7,4310.2,-288.7,-521.3,4390.2,-360.2,-525.0,4344.0,-228.1,-372.5,4480.3,-502.1,-353.5,4358.6,-193.8,-71.0,4513.8,-574.4,-49.3,4380.1,-165.7,175.9,4467.1,-554.2,194.5,4320.8,-157.6,260.5,4454.0,-557.6,280.5,4319.8,-183.0,306.5,4420.6,-518.4,323.6,4307.9,-163.4,257.0,4422.0,-524.6,273.0,4297.2,-184.0,277.3,4414.1,-503.3,290.6,4298.4
-377.1,81.3,4473.4,-282.0,65.7,4500.0,-466.8,67.4,4448.7,-364.4,-171.7,4449.3,-268.8,524.2,4446.1,-449.7,527.7,4414.1,-344.7,-411.5,4423.8,-258.3,904.1,4493.9,-482.9,897.1,4488.8,-244.7,992.6,4332.8,-471.6,991.7,4324.4,-189.1,995.1,4339.0,-531.5,990.9,4337.8,-265.2,962.5,4523.6,-485.5,955.6,4527.6,-246.1,-482.5,4348.2,-250.6,-521.2,4378.6,-278.2,-523.5,4347.5,-293.0,-515.7,4425.7,-356.1,-518.7,4378.1,-231.2,-365.8,4511.9,-500.8,-356.2,4392.7,-194.9,-69.6,4544.3,-576.7,-50.8,4411.9,-166.5,177.5,4495.5,-558.1,194.1,4351.4,-157.8,262.3,4482.4,-562.1,279.2,4349.6,-183.6,309.0,4449.5,-522.8,323.6,4338.2,-164.3,259.0,4450.6,-528.3,272.5,4327.3,-185.5,279.6,4442.6,-506.6,290.8,4328.7
-378.4,82.1,4506.3,-282.4,67.1,4532.3,-468.8,67.9,4481.9,-366.2,-170.5,4483.4,-267.3,529.0,4478.2,-455.1,532.0,4447.6,-346.9,-408.3,4460.3,-259.5,910.0,4525.8,-487.8,903.5,4520.7,-245.9,997.3,4364.2,-474.7,997.5,4357.0,-190.3,999.0,4371.5,-533.7,997.1,4369.8,-266.9,968.5,4554.6,-490.6,962.3,4558.5,-241.5,-475.1,4389.5,-251.1,-515.9,4419.1,-270.6,-517.9,4387.9,-298.2,-510.7,4464.1,-352.3,-512.9,4415.3,-234.5,-360.5,4546.8,-500.5,-358.9,4430.1,-196.0,-68.6,4578.6,-579.2,-52.1,4447.6,-167.6,178.7,4528.4,-562.7,193.9,4386.1,-157.9,264.2,4515.0,-567.9,278.3,4383.4,-184.0,311.4,4482.7,-528.4,324.0,4372.7,-165.3,260.8,4483.2,-532.9,272.2,4361.4,-187.1,281.6,4475.3,-510.6,291.4,4363.0
-379.3,82.5,4532.6,-282.2,68.1,4557.8,-470.2,68.2,4508.7,-367.5,-169.2,4510.9,-265.0,532.5,4503.4,-459.7,535.0,4473.8,-348.4,-405.7,4490.1,-260.6,914.2,4551.1,-492.2,908.3,4545.2,-246.6,1000.6,4389.0,-477.1,1001.4,4382.5,-191.1,1001.4,4397.3,-535.2,1001.4,4394.5,-268.4,972.8,4579.1,-495.5,967.4,4582.3,-238.2,-470.2,4423.7,-251.1,-512.1,4452.6,-265.7,-514.3,4421.5,-302.6,-507.5,4495.7,-349.4,-510.0,4445.8,-237.2,-356.2,4574.5,-500.5,-361.1,4461.0,-196.5,-66.1,4605.3,-580.9,-52.6,4476.7,-167.9,180.7,4553.8,-566.5,195.0,4414.4,-156.9,266.0,4540.6,-572.7,279.1,4411.0,-183.2,314.5,4508.8,-533.2,326.1,4401.0,-165.5,263.1,4509.0,-536.6,273.4,4389.2,-188.1,284.3,4501.0,-513.7,293.2,4391.0
-379.1,82.9,4547.9,-281.2,69.5,4572.3,-470.4,68.5,4524.5,-367.8,-167.5,4527.1,-263.4,534.6,4517.2,-462.9,537.5,4489.8,-349.0,-403.8,4508.3,-260.9,916.8,4565.2,-495.2,911.3,4559.9,-246.7,1002.3,4403.5,-478.2,1003.7,4398.7,-191.4,1002.8,4412.7,-535.5,1003.9,4410.0,-269.1,975.3,4592.3,-498.7,970.6,4595.9,-236.5,-470.0,4446.3,-251.0,-511.9,4474.7,-263.6,-514.8,4443.4,-306.2,-506.4,4515.6,-348.0,-509.8,4464.9,-239.3,-352.5,4590.7,-500.3,-362.4,4480.1,-196.5,-63.6,4620.8,-581.6,-52.7,4494.5,-167.5,182.5,4568.4,-568.9,195.9,4432.1,-154.9,267.5,4555.5,-576.2,279.9,4428.1,-180.9,317.2,4524.3,-536.6,327.7,4418.9,-164.7,265.0,4524.2,-539.1,274.5,4406.7,-188.7,286.7,4516.2,-515.6,294.5,4408.6
-378.8,83.2,4557.8,-280.2,70.8,4581.5,-470.4,68.7,4534.8,-367.8,-166.1,4537.7,-262.4,535.8,4525.6,-465.2,539.4,4500.2,-349.2,-402.5,4520.7,-260.9,918.2,4573.8,-497.3,913.1,4569.1,-246.6,1003.2,4412.4,-478.9,1005.1,4409.4,-191.4,1003.6,4422.6,-535.5,1005.5,4420.1,-269.5,976.7,4599.9,-500.8,972.7,4604.2,-235.6,-470.2,4462.6,-250.8,-512.1,4490.3,-262.7,-515.4,4459.0,-308.8,-505.9,4529.4,-347.2,-509.7,4478.0,-240.8,-350.3,4601.3,-500.0,-363.2,4493.3,-196.1,-61.5,4630.6,-581.8,-52.7,4506.6,-166.8,184.3,4577.1,-570.5,196.6,4444.1,-152.9,268.7,4564.7,-578.7,280.6,4439.6,-178.5,319.6,4534.0,-539.1,328.8,4431.0,-163.5,266.6,4533.6,-541.0,275.4,4418.5,-188.9,288.7,4525.6,-516.8,295.6,4420.5
-378.0,83.8,4561.3,-279.1,72.3,4584.2,-469.9,68.9,4539.0,-367.2,-164.9,4542.1,-261.3,536.5,4528.7,-466.3,540.3,4504.2,-348.8,-401.9,4526.5,-260.8,918.1,4576.7,-498.2,913.6,4571.5,-246.3,1003.0,4415.8,-479.0,1005.1,4413.5,-191.2,1003.5,4426.7,-535.1,1005.4,4423.5,-269.7,976.4,4601.9,-501.6,973.1,4605.7,-234.6,-473.3,4472.8,-250.7,-514.9,4499.9,-262.2,-518.6,4468.6,-311.0,-507.3,4536.8,-346.8,-511.9,4485.1,-241.4,-349.7,4605.1,-498.8,-363.5,4500.3,-195.3,-59.9,4633.4,-581.5,-52.8,4512.6,-165.7,186.3,4578.7,-571.3,196.8,4449.8,-150.7,270.0,4566.6,-580.1,280.5,4444.8,-175.8,322.1,4536.7,-540.5,329.3,4436.9,-161.8,268.2,4536.0,-541.9,275.5,4424.1,-188.4,290.7,4528.1,-517.3,296.0,4426.2
-376.6,83.8,4559.6,-277.6,72.7,4581.7,-468.6,68.9,4537.9,-365.7,-164.7,4541.2,-260.4,536.4,4526.2,-466.5,540.1,4502.3,-347.7,-402.5,4527.2,-260.2,917.4,4574.0,-498.7,913.0,4568.7,-245.8,1002.0,4414.0,-478.6,1004.3,4412.3,-190.8,1002.6,4425.5,-534.5,1004.7,4421.8,-269.5,975.5,4598.7,-502.2,972.5,4602.3,-234.4,-476.6,4475.1,-250.1,-517.9,4502.1,-264.0,-521.3,4471.0,-312.3,-509.5,4538.7,-348.3,-514.3,4487.3,-241.3,-349.8,4603.8,-496.9,-363.7,4502.3,-194.5,-59.2,4631.3,-580.6,-53.4,4513.6,-164.5,187.3,4575.7,-571.5,195.6,4450.1,-148.9,270.5,4563.8,-580.9,278.7,4444.5,-173.6,323.1,4534.6,-541.3,328.5,4436.8,-160.3,268.9,4533.6,-542.2,274.0,4424.0,-187.6,291.5,4525.9,-517.1,295.2,4426.3
-375.3,83.9,4561.8,-276.0,73.6,4583.1,-467.7,68.8,4540.5,-364.2,-164.9,4544.1,-260.0,536.9,4528.2,-467.2,540.2,4504.7,-346.4,-403.4,4531.1,-259.9,917.2,4574.7,-499.3,913.2,4569.9,-245.5,1001.6,4415.4,-478.8,1004.5,4414.8,-190.6,1002.3,4427.5,-534.7,1004.9,4424.0,-269.5,975.3,4598.7,-502.4,972.7,4602.7,-235.4,-479.1,4478.2,-249.0,-519.9,4505.4,-266.4,-524.5,4474.7,-311.6,-511.3,4543.0,-350.3,-515.8,4492.7,-241.0,-350.5,4606.0,-496.2,-364.2,4507.8,-193.5,-58.1,4632.6,-580.3,-54.9,4518.2,-163.2,188.8,4575.8,-572.2,192.9,4454.1,-146.9,271.4,4564.3,-582.3,275.0,4448.0,-171.3,324.5,4535.8,-543.1,325.5,4440.3,-158.7,270.0,4534.5,-543.4,270.8,4427.7,-186.6,292.7,4526.9,-517.6,292.8,4429.9
