pelvis_x,pelvis_y,pelvis_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,torso_x,torso_y,torso_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,neck_x,neck_y,neck_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_big_toe_x,left_big_toe_y,left_big_toe_z,right_big_toe_x,right_big_toe_y,right_big_toe_z,left_small_toe_x,left_small_toe_y,left_small_toe_z,right_small_toe_x,right_small_toe_y,right_small_toe_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_knuckle_x,left_pinky_knuckle_y,left_pinky_knuckle_z,right_pinky_knuckle_x,right_pinky_knuckle_y,right_pinky_knuckle_z,left_middle_tip_x,left_middle_tip_y,left_middle_tip_z,right_middle_tip_x,right_middle_tip_y,right_middle_tip_z,left_index_knuckle_x,left_index_knuckle_y,left_index_knuckle_z,right_index_knuckle_x,right_index_knuckle_y,right_index_knuckle_z,left_thumb_tip_x,left_thumb_tip_y,left_thumb_tip_z, right_thumb_tip_x, right_thumb_tip_y, right_thumb_tip_z
-316.8,162.1,4627.9,-216.4,154.2,4620.6,-415.2,146.9,4631.3,-307.7,-104.0,4591.5,-249.6,545.8,4585.5,-391.9,525.1,4567.0,-303.4,-360.7,4567.6,-286.1,929.3,4661.1,-392.4,918.6,4645.9,-295.6,1028.1,4475.8,-359.3,1015.7,4459.1,-238.4,1023.1,4481.1,-421.7,1022.6,4483.1,-293.9,993.3,4717.3,-389.8,981.1,4702.4,-317.6,-475.2,4450.2,-280.2,-509.9,4476.2,-341.3,-501.9,4489.7,-237.6,-488.6,4529.9,-359.2,-481.1,4558.3,-136.8,-308.0,4570.1,-473.1,-294.0,4585.9,-81.7,-46.7,4597.3,-525.5,-10.8,4607.2,-91.2,200.9,4529.4,-531.5,212.9,4523.2,-92.1,292.6,4521.8,-532.7,291.3,4517.4,-151.1,340.6,4502.8,-480.7,335.2,4491.2,-116.9,279.7,4488.6,-514.5,282.8,4484.2,-148.7,298.0,4484.5,-487.1,301.0,4476.0
-318.5,160.2,4653.1,-217.3,150.3,4645.2,-417.9,143.6,4656.6,-309.7,-105.6,4618.5,-250.7,550.8,4610.2,-394.3,533.5,4594.1,-305.3,-363.1,4596.3,-287.1,933.7,4682.9,-394.5,923.6,4670.5,-295.3,1031.6,4498.8,-362.1,1020.3,4484.2,-239.2,1027.2,4504.4,-423.9,1026.5,4507.2,-295.0,997.3,4735.9,-391.7,986.5,4723.5,-318.4,-478.7,4481.6,-279.5,-513.4,4507.0,-343.8,-506.4,4520.5,-239.3,-490.2,4560.8,-362.8,-484.2,4588.7,-138.5,-309.9,4599.9,-475.0,-296.4,4617.2,-82.2,-44.4,4625.9,-528.2,-10.6,4639.4,-91.1,202.4,4558.4,-534.9,214.2,4558.2,-92.7,294.5,4550.7,-536.5,292.7,4553.4,-151.8,342.2,4532.8,-485.1,336.5,4528.3,-117.6,281.5,4518.6,-517.9,284.4,4520.9,-150.1,299.5,4515.2,-490.1,302.7,4513.5
-320.0,156.0,4673.2,-217.8,144.1,4665.1,-420.1,138.0,4676.8,-311.5,-107.9,4640.1,-251.6,555.3,4629.7,-396.1,540.8,4615.2,-306.8,-365.1,4618.9,-287.7,937.0,4699.6,-395.9,927.3,4689.5,-294.4,1033.0,4516.7,-364.4,1022.8,4503.9,-239.8,1029.3,4522.5,-425.4,1028.3,4525.9,-295.7,1000.1,4749.5,-393.1,990.3,4739.1,-317.2,-481.5,4506.7,-276.8,-516.2,4531.7,-345.7,-510.5,4544.9,-240.7,-490.8,4585.5,-366.4,-486.7,4612.7,-140.5,-311.5,4624.0,-475.9,-298.7,4642.3,-82.5,-42.4,4649.6,-530.0,-10.1,4665.6,-90.6,203.5,4582.7,-537.2,215.4,4587.6,-93.1,296.0,4574.6,-539.2,293.6,4583.9,-152.0,343.4,4557.8,-489.2,336.8,4559.9,-118.3,282.9,4543.6,-520.1,285.7,4552.2,-151.3,300.6,4540.7,-492.0,303.9,4545.5
-321.0,152.2,4687.3,-218.0,139.2,4679.0,-421.9,133.5,4691.0,-312.9,-110.1,4655.7,-252.0,559.2,4643.3,-397.4,546.8,4630.6,-307.9,-366.5,4635.6,-288.1,939.2,4710.8,-397.0,930.0,4703.1,-293.2,1033.7,4529.0,-366.7,1024.5,4518.0,-240.0,1030.4,4535.1,-426.6,1029.3,4539.1,-296.2,1001.9,4757.8,-394.2,993.3,4749.5,-315.5,-483.7,4525.8,-273.8,-518.3,4550.3,-347.1,-513.9,4563.4,-241.8,-490.7,4604.2,-369.4,-488.6,4630.7,-142.4,-312.7,4641.9,-476.0,-300.7,4661.2,-82.6,-40.1,4666.4,-530.9,-9.5,4685.2,-90.0,204.4,4599.7,-538.5,216.2,4609.7,-93.5,297.1,4591.5,-540.9,293.9,4607.0,-152.5,344.1,4575.6,-492.3,336.7,4584.2,-118.8,283.9,4561.3,-521.3,286.3,4576.1,-152.9,301.1,4558.9,-492.8,304.5,4570.1
-321.6,150.1,4695.8,-217.7,136.2,4687.2,-422.9,130.6,4699.6,-313.8,-111.8,4665.7,-252.1,562.2,4651.3,-398.3,551.3,4640.2,-308.7,-367.6,4646.9,-288.1,940.4,4715.5,-397.5,931.6,4710.1,-291.6,1033.5,4535.1,-368.7,1024.9,4526.1,-239.7,1030.6,4541.4,-427.3,1029.2,4546.3,-296.3,1002.5,4759.5,-394.5,995.5,4753.3,-314.0,-485.4,4539.7,-271.5,-519.8,4563.8,-348.1,-516.6,4576.6,-242.5,-490.3,4617.6,-371.7,-489.8,4643.3,-144.0,-313.5,4654.3,-475.6,-302.2,4674.6,-82.3,-38.2,4677.7,-531.2,-8.8,4699.5,-89.2,205.3,4611.4,-539.1,216.7,4626.6,-93.7,297.9,4602.9,-541.5,293.9,4624.6,-152.6,344.6,4588.0,-494.4,336.3,4602.9,-119.1,284.6,4573.7,-521.4,286.7,4594.6,-154.1,301.4,4571.9,-492.6,304.6,4589.2
-321.9,148.8,4699.9,-217.4,134.3,4691.1,-423.3,128.6,4703.9,-314.3,-113.1,4671.2,-252.0,564.4,4655.3,-398.7,554.8,4645.6,-309.1,-368.4,4653.2,-287.9,940.9,4716.5,-397.7,932.3,4713.2,-290.4,1032.8,4537.4,-370.0,1024.8,4530.2,-239.2,1030.1,4543.8,-427.5,1028.8,4549.6,-296.2,1002.5,4757.8,-394.7,996.8,4753.6,-312.7,-486.6,4548.2,-269.8,-520.7,4571.8,-348.7,-518.6,4584.6,-243.0,-489.8,4625.5,-373.1,-490.6,4650.7,-145.1,-314.0,4661.5,-474.8,-303.5,4682.8,-82.0,-36.8,4684.1,-531.0,-8.1,4708.3,-88.4,205.9,4617.9,-539.2,217.3,4638.3,-93.8,298.5,4609.3,-541.7,294.4,4637.1,-152.8,344.7,4595.3,-496.4,336.7,4616.3,-119.3,284.9,4581.0,-521.5,287.4,4607.9,-155.0,301.1,4579.5,-492.8,305.3,4603.2
-322.0,147.7,4701.7,-216.8,134.1,4692.8,-423.6,127.9,4705.7,-314.5,-113.7,4673.5,-251.9,566.0,4657.1,-399.0,557.0,4648.5,-309.1,-368.6,4655.7,-287.4,940.8,4715.9,-397.6,932.8,4714.8,-290.3,1032.1,4538.1,-370.5,1024.2,4532.2,-239.1,1029.7,4544.4,-427.5,1028.0,4551.0,-295.8,1002.0,4755.0,-394.6,997.5,4752.5,-310.9,-487.2,4552.4,-267.8,-521.1,4575.6,-348.9,-519.7,4588.2,-243.1,-489.3,4629.2,-373.7,-490.9,4654.0,-145.6,-314.2,4665.0,-473.8,-304.4,4686.8,-81.5,-35.0,4687.2,-530.6,-7.8,4713.5,-87.4,206.3,4621.4,-539.1,217.6,4645.9,-93.8,299.0,4613.0,-541.6,294.6,4645.5,-152.8,344.9,4599.8,-497.7,336.8,4625.3,-119.4,285.2,4585.3,-521.5,287.8,4616.9,-155.6,301.1,4584.3,-492.9,305.7,4612.6
-321.9,147.2,4701.6,-216.2,133.9,4692.4,-423.6,127.4,4705.7,-314.5,-114.0,4673.8,-251.6,567.4,4656.4,-399.0,558.7,4649.1,-309.0,-368.7,4656.1,-286.9,940.6,4713.7,-397.5,932.8,4714.8,-290.0,1031.2,4537.0,-371.1,1023.6,4532.7,-238.8,1028.9,4543.4,-427.5,1027.3,4551.0,-295.4,1001.5,4751.2,-394.5,997.3,4750.8,-309.6,-487.6,4554.3,-266.5,-521.2,4577.1,-348.9,-520.5,4589.9,-243.1,-488.7,4630.6,-373.9,-491.0,4655.3,-145.6,-314.1,4666.0,-472.7,-305.1,4688.9,-80.9,-32.7,4687.7,-529.7,-7.8,4716.3,-86.7,206.8,4621.9,-538.8,217.5,4650.2,-93.8,299.4,4613.5,-541.7,294.4,4650.4,-152.8,344.9,4601.2,-498.4,336.9,4630.4,-119.4,285.3,4586.4,-521.6,287.7,4622.0,-156.3,301.0,4585.9,-492.7,305.6,4617.9
