pelvis_x,pelvis_y,pelvis_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,torso_x,torso_y,torso_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,neck_x,neck_y,neck_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_big_toe_x,left_big_toe_y,left_big_toe_z,right_big_toe_x,right_big_toe_y,right_big_toe_z,left_small_toe_x,left_small_toe_y,left_small_toe_z,right_small_toe_x,right_small_toe_y,right_small_toe_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_knuckle_x,left_pinky_knuckle_y,left_pinky_knuckle_z,right_pinky_knuckle_x,right_pinky_knuckle_y,right_pinky_knuckle_z,left_middle_tip_x,left_middle_tip_y,left_middle_tip_z,right_middle_tip_x,right_middle_tip_y,right_middle_tip_z,left_index_knuckle_x,left_index_knuckle_y,left_index_knuckle_z,right_index_knuckle_x,right_index_knuckle_y,right_index_knuckle_z,left_thumb_tip_x,left_thumb_tip_y,left_thumb_tip_z, right_thumb_tip_x, right_thumb_tip_y, right_thumb_tip_z
-723.2,203.0,3775.1,-618.1,195.4,3764.6,-830.2,191.1,3786.6,-714.5,-64.2,3746.4,-596.9,578.8,3727.7,-811.7,569.9,3739.7,-718.8,-328.4,3726.9,-585.8,959.2,3823.1,-839.5,957.6,3823.4,-591.7,1042.4,3633.8,-864.5,1047.9,3649.2,-528.1,1045.1,3644.3,-916.7,1048.0,3673.2,-589.6,1023.5,3874.2,-828.5,1021.8,3868.3,-717.3,-461.8,3603.0,-678.6,-497.7,3638.8,-751.5,-494.2,3644.1,-636.6,-467.4,3694.1,-791.8,-462.8,3714.0,-546.1,-286.7,3714.5,-886.6,-259.5,3754.6,-465.7,-58.7,3768.9,-948.9,-25.5,3782.9,-483.0,172.8,3669.2,-940.6,206.3,3698.7,-489.5,246.0,3649.9,-929.5,285.1,3684.9,-539.7,285.3,3626.7,-873.5,335.9,3650.4,-511.5,230.7,3627.4,-908.6,280.5,3650.9,-536.4,246.4,3622.2,-881.8,299.9,3635.5
-727.0,188.6,3794.7,-620.8,174.6,3783.7,-835.1,174.0,3806.2,-719.6,-77.9,3768.3,-600.4,584.7,3750.1,-816.2,578.1,3760.8,-723.5,-334.8,3750.8,-586.8,964.3,3841.2,-843.8,963.1,3843.4,-593.1,1048.0,3654.1,-868.3,1052.9,3668.9,-530.4,1050.6,3664.1,-920.7,1053.2,3692.2,-591.6,1028.7,3890.7,-832.1,1027.5,3886.3,-722.5,-465.5,3631.1,-682.8,-501.2,3664.7,-757.2,-498.2,3671.7,-641.6,-470.4,3719.8,-795.3,-466.6,3740.8,-550.0,-292.9,3739.4,-890.7,-275.4,3780.2,-469.0,-52.6,3789.3,-954.2,-25.1,3808.2,-484.8,179.2,3689.3,-946.3,209.6,3722.9,-489.2,260.6,3669.7,-935.9,290.6,3709.7,-538.2,308.1,3648.7,-880.5,342.2,3676.9,-513.7,247.0,3648.3,-914.4,285.6,3676.1,-539.6,265.4,3644.5,-886.4,306.1,3662.1
-726.6,175.7,3792.3,-619.7,158.3,3781.0,-835.4,160.1,3803.7,-720.6,-89.2,3768.0,-600.2,587.3,3750.1,-816.0,583.1,3759.7,-723.9,-339.4,3752.6,-583.7,964.2,3836.8,-843.1,963.6,3840.6,-590.4,1047.3,3652.5,-866.5,1051.6,3666.8,-529.2,1049.8,3662.0,-918.8,1052.1,3689.2,-589.7,1028.4,3884.3,-830.8,1028.5,3881.2,-723.2,-466.3,3637.6,-682.7,-501.8,3668.8,-758.4,-499.3,3677.2,-642.9,-470.6,3723.4,-793.5,-467.8,3745.2,-550.7,-297.7,3742.4,-889.1,-287.4,3783.1,-470.0,-46.8,3788.2,-953.7,-24.5,3810.9,-482.9,181.7,3688.3,-946.4,212.3,3725.0,-484.1,266.1,3668.6,-936.8,295.3,3712.6,-531.6,316.9,3649.4,-882.7,347.3,3681.6,-511.6,253.0,3648.2,-914.8,289.8,3679.6,-539.2,272.3,3645.5,-885.3,311.3,3667.1
-725.2,168.1,3784.6,-617.8,150.0,3773.1,-834.6,152.5,3795.8,-720.8,-95.6,3762.2,-599.1,588.9,3744.6,-814.6,586.2,3753.3,-723.3,-342.4,3748.5,-580.2,962.9,3827.3,-841.2,962.7,3832.8,-587.2,1045.1,3645.9,-863.6,1048.7,3660.0,-527.3,1047.6,3655.0,-915.5,1049.6,3681.4,-587.2,1027.1,3873.0,-828.5,1027.6,3871.4,-722.7,-466.4,3638.0,-681.5,-501.5,3666.9,-758.4,-499.5,3676.6,-643.2,-469.9,3720.8,-790.9,-468.4,3743.5,-550.5,-301.1,3739.5,-886.6,-293.9,3779.9,-470.5,-42.2,3782.1,-951.9,-23.9,3807.5,-480.7,182.8,3682.6,-945.0,214.2,3721.2,-479.5,268.1,3663.0,-936.4,298.6,3709.7,-525.7,319.8,3645.3,-883.3,350.6,3680.3,-508.6,255.3,3643.5,-913.6,292.7,3677.2,-537.7,274.8,3641.7,-882.6,314.5,3665.9
-723.5,164.1,3776.0,-615.7,144.9,3764.3,-833.4,148.1,3787.0,-720.4,-99.5,3755.4,-597.8,589.4,3737.7,-812.9,587.8,3745.6,-722.4,-344.9,3743.2,-577.1,961.4,3816.8,-839.0,961.8,3823.5,-584.4,1042.5,3638.0,-860.5,1045.6,3651.6,-525.5,1045.0,3646.7,-912.2,1046.8,3672.3,-584.6,1025.5,3860.8,-825.7,1026.8,3860.2,-722.0,-466.2,3636.8,-680.2,-501.1,3663.7,-758.1,-499.5,3674.6,-643.4,-469.1,3717.1,-788.5,-468.6,3740.4,-550.1,-303.4,3735.5,-884.2,-297.4,3775.5,-470.7,-40.2,3774.9,-949.9,-23.5,3802.5,-477.9,181.1,3675.3,-943.4,215.4,3716.0,-474.1,264.3,3656.5,-935.6,300.4,3705.2,-518.7,314.5,3639.6,-883.3,352.3,3677.1,-504.2,251.2,3637.5,-912.0,294.2,3673.2,-534.5,270.3,3636.3,-880.0,316.2,3663.1
-722.2,161.0,3768.8,-613.9,141.6,3756.9,-832.4,145.0,3779.7,-720.4,-101.8,3749.9,-596.6,589.6,3732.1,-811.6,588.4,3739.6,-721.8,-346.4,3739.4,-574.9,960.5,3807.8,-837.2,961.0,3816.0,-581.9,1040.3,3631.3,-857.9,1042.9,3644.8,-523.6,1042.7,3639.7,-909.4,1044.5,3664.8,-582.7,1024.4,3850.2,-823.6,1025.9,3850.9,-721.5,-466.2,3636.6,-679.2,-500.8,3661.6,-758.0,-499.7,3673.7,-643.7,-468.4,3714.6,-787.1,-468.9,3738.6,-550.0,-305.2,3732.6,-882.6,-299.8,3772.5,-470.8,-38.6,3768.8,-948.7,-23.4,3799.1,-476.0,180.5,3669.3,-942.2,215.9,3712.0,-471.5,263.5,3650.8,-935.2,301.5,3701.8,-516.3,313.5,3634.9,-883.5,353.6,3675.1,-501.8,250.2,3632.4,-910.9,295.1,3670.3,-532.8,269.3,3631.8,-878.1,317.2,3661.3
-720.8,159.8,3761.7,-612.1,140.3,3749.6,-831.4,143.1,3772.4,-720.0,-102.9,3744.2,-595.5,589.6,3726.6,-810.3,588.3,3733.7,-721.1,-347.3,3735.0,-573.0,959.5,3799.2,-835.3,959.9,3808.7,-579.6,1038.1,3624.6,-855.8,1040.6,3638.2,-521.6,1040.5,3632.6,-906.9,1042.2,3657.6,-581.0,1023.5,3840.1,-821.3,1024.4,3842.0,-720.8,-466.0,3635.4,-678.2,-500.4,3658.8,-757.8,-499.6,3671.8,-643.8,-467.7,3711.3,-785.8,-469.0,3736.0,-549.6,-306.1,3729.1,-881.1,-300.9,3768.9,-470.8,-36.2,3762.4,-947.4,-23.4,3795.2,-475.3,183.1,3663.5,-940.8,216.4,3707.6,-471.5,268.5,3644.8,-934.7,302.3,3698.1,-516.8,320.4,3630.2,-883.3,354.6,3672.6,-501.7,255.6,3627.1,-909.6,295.7,3667.0,-532.6,275.5,3627.2,-876.4,318.0,3659.0
-720.1,159.4,3757.9,-611.1,139.6,3745.7,-830.9,142.2,3768.5,-720.0,-103.6,3741.8,-595.1,589.9,3724.4,-809.7,588.3,3731.0,-721.0,-348.1,3733.7,-571.7,958.7,3794.2,-834.2,959.3,3804.7,-578.4,1037.0,3621.4,-854.5,1039.3,3634.8,-520.5,1039.4,3629.2,-905.4,1040.9,3653.7,-579.8,1022.4,3834.1,-819.9,1023.4,3836.7,-720.8,-466.2,3636.7,-677.9,-500.3,3658.8,-758.1,-499.9,3672.6,-644.3,-467.4,3711.0,-785.3,-469.3,3736.2,-549.8,-306.9,3728.6,-880.6,-301.5,3768.3,-471.1,-35.6,3759.6,-947.1,-23.5,3794.5,-474.5,182.8,3660.8,-940.4,216.5,3706.7,-470.4,267.8,3642.4,-935.2,302.3,3697.9,-515.7,319.5,3628.5,-884.2,354.8,3673.4,-500.5,254.8,3625.1,-909.5,295.8,3667.0,-531.7,274.6,3625.7,-876.3,318.2,3659.9
-719.8,159.3,3755.9,-610.5,139.5,3743.6,-830.9,142.0,3766.3,-720.2,-103.7,3741.0,-594.8,590.1,3723.6,-809.4,588.5,3729.9,-721.2,-348.5,3733.9,-570.6,958.2,3791.1,-833.5,959.1,3802.6,-577.8,1036.3,3619.5,-853.8,1038.5,3632.8,-519.8,1038.6,3627.0,-904.5,1040.1,3651.2,-578.7,1021.7,3829.9,-818.9,1022.9,3833.4,-721.1,-466.5,3639.2,-677.9,-500.5,3660.0,-758.7,-500.3,3674.7,-644.9,-467.3,3712.1,-785.3,-469.8,3737.8,-550.1,-307.2,3729.7,-880.4,-302.1,3769.1,-471.6,-35.8,3758.7,-947.1,-23.5,3795.1,-473.2,182.2,3659.2,-940.4,216.5,3707.1,-467.9,267.2,3641.5,-936.0,302.0,3698.9,-512.6,318.5,3627.7,-885.6,354.7,3675.3,-497.4,253.6,3624.2,-909.7,295.8,3668.3,-528.7,273.7,3625.1,-876.9,318.3,3661.9
-719.6,159.4,3755.2,-610.1,140.0,3742.9,-831.0,142.2,3765.4,-720.5,-103.6,3741.2,-594.8,590.6,3724.4,-809.5,588.9,3730.3,-721.5,-348.7,3735.0,-570.0,958.0,3789.7,-833.1,959.1,3802.0,-577.3,1036.1,3619.3,-853.4,1038.1,3632.3,-519.2,1038.4,3626.5,-904.1,1039.7,3650.4,-578.0,1021.3,3827.6,-818.2,1022.7,3831.8,-721.5,-466.8,3642.2,-678.0,-500.7,3661.9,-759.4,-500.8,3677.3,-645.5,-467.3,3713.8,-785.5,-470.2,3740.1,-550.5,-307.4,3731.5,-880.5,-302.4,3770.7,-472.1,-35.2,3759.0,-947.5,-23.6,3796.7,-472.7,181.9,3659.0,-940.8,216.4,3708.7,-467.3,266.4,3641.8,-937.0,301.8,3701.0,-512.3,317.7,3628.4,-887.2,354.7,3678.1,-496.6,252.5,3624.6,-910.3,295.8,3670.5,-527.8,272.6,3625.8,-877.7,318.4,3664.8
