pelvis_x,pelvis_y,pelvis_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,torso_x,torso_y,torso_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,neck_x,neck_y,neck_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_big_toe_x,left_big_toe_y,left_big_toe_z,right_big_toe_x,right_big_toe_y,right_big_toe_z,left_small_toe_x,left_small_toe_y,left_small_toe_z,right_small_toe_x,right_small_toe_y,right_small_toe_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_knuckle_x,left_pinky_knuckle_y,left_pinky_knuckle_z,right_pinky_knuckle_x,right_pinky_knuckle_y,right_pinky_knuckle_z,left_middle_tip_x,left_middle_tip_y,left_middle_tip_z,right_middle_tip_x,right_middle_tip_y,right_middle_tip_z,left_index_knuckle_x,left_index_knuckle_y,left_index_knuckle_z,right_index_knuckle_x,right_index_knuckle_y,right_index_knuckle_z,left_thumb_tip_x,left_thumb_tip_y,left_thumb_tip_z, right_thumb_tip_x, right_thumb_tip_y, right_thumb_tip_z
-727.6,191.9,3888.0,-621.3,186.6,3883.4,-832.5,179.5,3893.0,-720.7,-78.5,3871.6,-602.9,589.6,3879.2,-820.3,579.9,3903.5,-731.5,-342.6,3874.0,-592.9,972.4,3959.9,-849.5,973.3,3965.0,-599.4,1055.2,3777.7,-859.6,1054.1,3791.2,-536.6,1053.4,3786.9,-918.1,1057.7,3814.6,-597.2,1038.0,4003.4,-842.1,1043.2,4007.3,-747.4,-464.0,3763.7,-704.7,-495.3,3791.4,-778.1,-492.9,3809.9,-651.6,-475.8,3836.4,-804.4,-471.8,3876.7,-559.3,-300.7,3859.5,-889.6,-279.2,3890.7,-493.5,-91.7,3865.9,-893.6,-94.0,3738.8,-471.5,143.7,3802.2,-794.3,-98.5,3613.4,-474.2,209.2,3792.7,-771.0,-83.8,3573.9,-508.5,243.7,3779.4,-728.3,-33.2,3644.9,-485.8,196.1,3774.7,-762.0,-85.4,3618.6,-500.4,211.1,3772.8,-734.9,-57.1,3652.6
-737.7,173.1,3942.1,-629.1,163.4,3936.4,-845.0,163.6,3948.0,-731.6,-88.6,3927.5,-610.6,597.2,3929.2,-830.9,588.5,3952.3,-742.0,-348.2,3931.1,-598.3,984.6,4007.7,-859.7,985.6,4014.6,-605.0,1066.8,3825.1,-870.4,1067.2,3839.0,-542.4,1065.9,3833.9,-929.1,1069.9,3862.0,-603.3,1050.4,4050.1,-851.2,1055.6,4055.1,-756.4,-471.6,3823.2,-711.9,-503.3,3849.2,-789.4,-502.1,3869.0,-661.6,-482.5,3895.1,-813.7,-479.4,3935.3,-567.8,-305.4,3917.9,-900.5,-289.4,3951.5,-497.8,-77.4,3926.3,-910.8,-74.5,3818.4,-478.9,148.0,3862.4,-858.3,88.3,3700.3,-481.0,214.3,3852.0,-843.7,155.5,3664.1,-514.8,248.4,3838.1,-820.0,197.0,3721.9,-493.4,201.0,3834.3,-843.4,150.2,3699.5,-509.4,215.4,3832.0,-825.8,166.2,3727.9
-740.8,158.8,3958.3,-630.7,146.1,3951.8,-849.6,150.3,3965.0,-735.6,-97.5,3945.7,-612.5,599.2,3942.0,-833.7,592.2,3963.8,-745.3,-350.7,3950.6,-597.6,987.6,4017.4,-861.4,988.7,4025.8,-604.2,1068.2,3836.5,-872.9,1070.0,3850.3,-542.7,1068.3,3844.6,-931.0,1071.6,3872.7,-603.5,1052.7,4058.1,-851.6,1057.9,4064.2,-756.9,-475.0,3846.0,-711.3,-506.8,3870.1,-792.5,-507.2,3891.0,-665.2,-484.5,3916.6,-814.5,-482.5,3956.3,-570.8,-307.3,3938.7,-902.4,-296.9,3974.2,-496.7,-65.2,3948.5,-918.6,-58.2,3861.8,-481.6,150.8,3884.5,-896.0,141.5,3753.0,-482.3,217.1,3873.4,-884.5,212.8,3720.9,-515.2,250.4,3859.1,-863.2,252.5,3764.1,-496.2,203.6,3856.1,-885.1,206.8,3746.1,-513.5,217.4,3853.6,-868.8,221.6,3768.3
-742.3,151.4,3966.7,-630.8,137.9,3959.3,-852.4,143.0,3974.0,-738.1,-103.3,3955.7,-613.2,600.0,3947.1,-835.2,594.8,3968.2,-746.9,-352.6,3961.7,-595.8,988.9,4019.7,-861.3,990.1,4029.7,-602.5,1067.7,3840.7,-873.9,1071.0,3854.8,-542.1,1068.7,3848.2,-931.1,1071.7,3876.6,-602.4,1053.1,4059.0,-850.2,1058.4,4066.2,-756.4,-477.4,3860.4,-710.1,-509.2,3882.6,-794.0,-511.0,3904.5,-667.3,-485.4,3929.5,-813.9,-484.7,3968.7,-572.7,-308.5,3951.0,-902.4,-302.7,3988.2,-495.6,-58.2,3962.5,-923.8,-50.9,3894.8,-483.1,153.2,3898.5,-916.2,146.9,3794.9,-482.8,219.5,3886.9,-906.3,219.2,3766.9,-515.0,252.0,3872.3,-882.8,259.7,3796.9,-498.0,205.9,3869.8,-905.6,212.9,3782.5,-516.4,219.1,3867.3,-888.5,227.5,3799.0
-742.8,147.7,3969.2,-630.3,133.8,3961.0,-854.0,138.6,3977.0,-739.3,-106.9,3959.7,-613.1,599.9,3946.8,-835.5,596.1,3967.2,-747.3,-354.1,3966.6,-593.9,988.7,4016.5,-860.1,990.0,4028.0,-600.5,1066.1,3839.6,-873.7,1070.4,3854.2,-541.0,1067.7,3846.6,-930.1,1070.2,3875.5,-600.9,1052.0,4054.4,-847.8,1057.3,4062.7,-755.6,-479.0,3868.6,-708.7,-511.0,3889.1,-794.3,-513.8,3911.9,-668.4,-485.7,3936.3,-812.8,-486.1,3974.9,-573.5,-309.2,3956.9,-901.9,-306.9,3996.0,-494.5,-53.9,3969.9,-926.8,-48.5,3919.1,-483.8,155.6,3905.6,-927.1,142.3,3827.8,-482.6,222.3,3893.4,-918.3,218.1,3803.0,-514.8,254.2,3878.6,-892.0,261.3,3821.9,-498.8,208.7,3876.6,-915.9,212.4,3810.4,-518.5,221.4,3874.1,-897.5,228.1,3822.1
-742.7,145.4,3968.5,-629.2,131.6,3959.6,-854.7,136.3,3976.8,-739.9,-109.0,3960.4,-612.5,599.5,3943.8,-835.1,596.7,3963.2,-747.1,-355.0,3968.0,-592.1,987.8,4011.1,-858.5,989.3,4023.6,-598.9,1064.1,3836.4,-873.0,1069.0,3850.8,-539.9,1066.1,3842.9,-928.6,1068.0,3871.7,-599.3,1050.3,4047.7,-845.4,1055.7,4056.7,-754.6,-480.1,3873.0,-707.3,-512.1,3891.9,-794.1,-515.7,3915.5,-668.8,-485.5,3939.2,-811.8,-487.0,3977.5,-573.9,-309.6,3959.2,-901.1,-309.6,4000.0,-493.3,-51.7,3973.4,-929.1,-46.9,3937.8,-484.0,158.3,3908.9,-934.9,146.4,3853.8,-482.5,225.7,3896.1,-926.7,222.9,3831.8,-514.9,257.7,3881.3,-898.1,265.9,3841.4,-499.3,212.2,3879.7,-922.6,217.0,3832.5,-520.5,224.7,3877.2,-903.2,232.9,3840.0
-741.8,144.1,3964.1,-627.8,130.0,3954.6,-854.4,134.8,3972.9,-739.6,-110.3,3957.2,-611.4,598.5,3936.9,-833.9,596.5,3955.8,-746.2,-355.5,3965.6,-590.0,985.8,4002.1,-856.3,987.5,4015.8,-596.6,1061.1,3829.3,-871.4,1066.5,3844.0,-538.0,1063.4,3835.4,-926.6,1065.0,3864.4,-597.4,1047.7,4037.6,-842.7,1053.1,4047.4,-753.5,-480.6,3873.2,-706.1,-512.6,3890.8,-793.2,-516.5,3915.0,-668.6,-485.0,3938.2,-810.4,-487.3,3975.9,-573.7,-309.8,3957.5,-900.0,-311.1,3999.7,-492.1,-49.5,3972.7,-931.1,-45.2,3949.9,-483.9,160.7,3908.1,-940.2,157.9,3871.6,-482.1,229.0,3894.8,-932.0,233.4,3852.2,-514.8,261.3,3880.1,-901.4,274.9,3854.5,-499.3,215.6,3878.7,-926.3,227.1,3847.6,-521.8,228.0,3876.3,-906.0,243.1,3851.9
-741.4,143.4,3962.2,-627.0,129.5,3952.1,-854.6,134.1,3971.4,-739.8,-110.9,3956.3,-610.6,597.8,3932.8,-833.4,596.5,3951.6,-745.8,-356.0,3965.3,-588.3,984.6,3996.2,-855.0,986.5,4011.3,-595.5,1059.0,3824.9,-870.6,1065.0,3840.1,-536.9,1061.6,3830.5,-925.3,1063.1,3860.1,-595.8,1046.1,4030.8,-841.1,1051.3,4041.7,-753.2,-481.2,3875.2,-705.5,-513.2,3891.5,-792.9,-517.5,3916.3,-668.7,-484.8,3939.0,-809.8,-487.8,3976.4,-573.8,-310.0,3957.9,-899.6,-312.1,4001.3,-491.6,-48.5,3974.2,-933.7,-44.5,3961.7,-484.0,161.6,3909.6,-944.8,160.0,3887.9,-482.1,229.9,3895.9,-936.9,235.1,3870.4,-514.7,262.0,3881.2,-904.4,276.3,3867.1,-499.5,216.4,3880.2,-929.8,228.4,3861.8,-522.7,228.7,3877.8,-908.7,244.3,3863.5
-741.1,142.8,3960.4,-626.2,128.9,3949.8,-854.7,133.7,3970.0,-740.0,-111.4,3955.4,-609.9,597.2,3928.8,-832.9,596.3,3947.4,-745.5,-356.4,3964.9,-586.9,983.6,3990.8,-854.0,985.5,4007.2,-594.6,1057.3,3820.7,-869.7,1063.6,3836.4,-536.0,1060.0,3826.0,-924.2,1061.6,3856.1,-594.2,1044.6,4024.7,-839.7,1049.8,4036.8,-753.1,-481.8,3876.8,-705.1,-513.7,3892.0,-792.6,-518.2,3917.3,-668.8,-484.7,3939.5,-809.3,-488.3,3976.8,-573.9,-310.2,3958.2,-899.4,-313.1,4002.4,-491.2,-48.0,3975.3,-936.7,-43.7,3971.6,-484.0,161.5,3910.6,-949.9,164.4,3900.5,-481.5,229.2,3896.9,-942.7,239.2,3884.4,-513.8,261.1,3882.1,-908.7,279.7,3876.2,-499.6,215.7,3881.3,-934.4,231.6,3872.6,-522.7,228.0,3878.9,-912.5,247.4,3872.0
-740.3,142.6,3956.4,-625.2,128.9,3945.4,-854.3,133.8,3966.3,-739.7,-111.4,3952.1,-608.9,596.3,3922.8,-831.9,595.7,3941.5,-744.7,-356.4,3961.9,-585.3,982.1,3983.7,-852.7,984.0,4001.5,-593.7,1055.5,3814.8,-868.5,1061.6,3831.1,-534.9,1058.1,3819.9,-922.8,1059.5,3850.6,-592.5,1042.8,4017.1,-838.3,1047.7,4030.3,-752.6,-481.9,3875.6,-704.5,-513.7,3889.9,-791.9,-518.4,3915.6,-668.4,-484.2,3937.3,-808.5,-488.3,3974.5,-573.6,-310.1,3955.8,-898.7,-313.5,4000.7,-490.6,-47.5,3973.9,-938.2,-42.7,3976.8,-483.6,161.8,3909.2,-952.9,170.6,3908.0,-480.9,229.4,3895.4,-945.8,245.8,3893.1,-513.1,261.3,3880.5,-910.3,286.7,3881.0,-499.4,216.0,3879.9,-936.5,238.5,3878.8,-522.6,228.3,3877.5,-913.7,254.8,3876.3
