pelvis_x,pelvis_y,pelvis_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,torso_x,torso_y,torso_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,neck_x,neck_y,neck_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_big_toe_x,left_big_toe_y,left_big_toe_z,right_big_toe_x,right_big_toe_y,right_big_toe_z,left_small_toe_x,left_small_toe_y,left_small_toe_z,right_small_toe_x,right_small_toe_y,right_small_toe_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_knuckle_x,left_pinky_knuckle_y,left_pinky_knuckle_z,right_pinky_knuckle_x,right_pinky_knuckle_y,right_pinky_knuckle_z,left_middle_tip_x,left_middle_tip_y,left_middle_tip_z,right_middle_tip_x,right_middle_tip_y,right_middle_tip_z,left_index_knuckle_x,left_index_knuckle_y,left_index_knuckle_z,right_index_knuckle_x,right_index_knuckle_y,right_index_knuckle_z,left_thumb_tip_x,left_thumb_tip_y,left_thumb_tip_z, right_thumb_tip_x, right_thumb_tip_y, right_thumb_tip_z
435.1,101.9,4918.0,532.3,97.2,4939.8,347.1,91.7,4891.9,437.3,-157.9,4883.8,554.1,495.5,4932.3,321.8,490.2,4888.1,427.9,-418.7,4845.0,541.5,858.4,5003.0,282.8,855.9,4949.0,637.6,931.4,4847.3,345.6,944.1,4775.8,679.5,925.3,4890.5,283.2,942.2,4771.9,513.3,925.8,5047.2,266.6,912.3,4999.6,439.9,-555.7,4720.9,460.8,-585.3,4765.9,396.3,-578.6,4753.2,488.8,-568.0,4839.6,343.7,-558.2,4806.8,580.9,-379.2,4908.7,270.4,-367.2,4799.9,627.1,-118.2,4908.1,243.1,-109.3,4778.4,613.4,126.7,4787.3,355.8,118.4,4691.5,602.7,207.6,4756.4,374.1,195.0,4676.3,541.1,241.4,4722.0,422.5,232.7,4675.4,580.0,192.6,4727.7,408.3,178.7,4670.2,551.5,206.6,4717.8,430.4,195.0,4669.0
437.3,90.7,4930.4,535.7,80.3,4952.0,348.6,76.6,4904.0,438.9,-171.0,4898.2,554.6,497.3,4945.4,322.6,491.8,4900.1,430.3,-425.0,4863.6,542.8,860.4,5014.3,284.2,858.1,4960.3,639.4,934.1,4861.0,346.3,946.3,4789.4,681.1,927.9,4903.0,284.0,944.8,4785.2,514.5,927.5,5056.5,268.7,914.8,5008.5,443.7,-558.7,4744.5,466.5,-588.9,4787.9,398.8,-583.6,4775.1,489.0,-570.4,4860.3,346.4,-561.5,4828.0,582.4,-382.5,4927.6,275.1,-373.5,4819.5,629.5,-118.7,4924.8,244.4,-109.6,4794.3,616.0,126.1,4804.0,358.5,119.1,4707.5,606.0,207.6,4773.3,375.6,196.0,4692.6,546.9,242.3,4742.3,424.2,234.2,4692.3,582.7,192.8,4745.7,411.4,179.5,4687.5,554.2,206.9,4736.9,433.9,196.1,4686.7
439.9,80.9,4940.7,539.8,67.3,4962.2,350.4,64.4,4913.8,440.5,-182.4,4910.4,554.9,499.3,4956.7,323.4,493.7,4909.9,433.0,-431.5,4880.0,544.0,862.0,5023.5,285.9,859.9,4969.9,640.9,936.4,4872.7,347.0,948.1,4801.4,682.5,930.1,4913.7,284.9,947.0,4796.9,515.6,928.8,5063.9,271.4,917.0,5015.7,448.0,-561.6,4766.1,472.7,-592.7,4807.8,401.3,-588.9,4794.8,488.6,-572.4,4878.7,349.4,-564.6,4846.9,583.4,-385.9,4944.5,281.0,-380.1,4836.8,631.8,-119.0,4939.8,245.7,-109.9,4808.0,618.4,126.0,4819.6,361.0,119.9,4721.8,609.5,207.6,4789.8,377.0,197.2,4707.3,553.9,243.3,4761.9,425.8,235.9,4707.9,585.6,193.2,4763.3,414.6,180.5,4703.2,557.4,207.4,4755.3,437.5,197.3,4702.9
441.8,74.2,4942.9,542.8,59.2,4964.3,351.7,57.0,4915.7,441.6,-189.5,4914.3,554.1,501.2,4959.9,323.6,495.4,4911.9,435.1,-435.9,4887.6,544.4,862.4,5025.1,287.1,860.6,4971.6,641.5,937.4,4877.2,347.1,948.1,4805.6,682.8,931.1,4917.1,285.3,947.7,4800.8,516.0,928.7,5063.8,273.8,918.2,5015.3,451.6,-563.4,4778.5,477.5,-595.4,4818.7,403.1,-592.7,4805.7,487.2,-573.4,4888.2,351.6,-566.7,4856.9,583.3,-388.6,4952.4,285.6,-384.9,4845.3,633.0,-119.2,4945.8,246.6,-110.0,4813.4,620.0,125.2,4826.0,363.2,120.6,4727.8,612.0,207.0,4796.8,377.7,198.1,4713.5,558.6,243.7,4771.8,426.6,237.3,4714.7,587.6,192.8,4771.2,416.9,181.2,4710.3,559.6,207.0,4764.2,440.3,198.3,4710.4
443.0,69.3,4941.4,544.8,54.0,4962.6,352.5,52.2,4914.2,442.0,-193.9,4914.4,552.9,502.0,4959.1,323.6,495.8,4910.0,436.5,-438.9,4891.2,544.3,862.1,5022.7,288.1,860.4,4969.1,641.5,937.6,4877.2,346.9,947.2,4805.3,682.4,931.3,4916.1,285.5,947.4,4800.4,515.7,928.0,5059.9,275.4,918.4,5010.7,454.1,-564.6,4786.5,480.5,-597.3,4825.1,404.5,-595.1,4812.2,485.3,-573.9,4893.3,353.2,-568.1,4862.5,582.6,-390.5,4955.9,288.7,-388.1,4849.7,633.5,-119.3,4947.6,247.4,-109.9,4815.3,621.0,124.0,4827.9,364.8,121.1,4730.0,613.9,206.1,4799.0,378.0,198.6,4716.0,562.1,243.8,4776.8,427.1,238.1,4717.5,589.0,192.3,4774.5,418.5,181.6,4713.4,561.1,206.5,4768.3,442.2,198.8,4713.8
443.8,67.5,4935.5,545.9,52.0,4956.7,353.2,50.2,4907.9,442.1,-195.9,4910.1,551.5,502.2,4954.1,323.5,495.5,4904.0,437.3,-441.0,4889.8,543.7,861.0,5016.2,288.7,859.5,4962.1,641.0,936.8,4873.3,346.4,945.6,4800.6,681.5,930.5,4911.2,285.6,946.3,4795.6,515.1,926.4,5051.7,276.4,917.6,5001.8,455.8,-565.0,4789.2,482.5,-598.1,4826.5,405.3,-596.2,4813.4,483.8,-573.7,4893.5,354.5,-568.7,4862.9,581.3,-391.7,4955.1,290.6,-389.9,4849.0,633.5,-119.2,4945.6,248.0,-109.5,4812.4,621.2,123.6,4827.2,365.6,121.5,4728.0,614.6,205.3,4799.3,378.1,199.1,4714.5,564.3,243.7,4779.4,427.2,238.9,4717.0,589.3,191.8,4775.7,419.8,182.0,4713.0,561.8,206.1,4770.2,443.5,199.3,4713.9
444.4,66.0,4932.1,546.7,50.6,4953.2,353.8,48.9,4904.3,442.3,-197.3,4908.0,550.6,502.7,4951.4,323.4,496.0,4900.5,438.0,-442.4,4890.5,543.4,860.3,5011.9,289.1,859.1,4958.0,640.7,936.5,4871.3,346.2,944.5,4798.5,681.1,930.2,4908.4,285.7,945.7,4793.3,514.8,925.4,5046.1,276.9,917.4,4995.9,456.9,-565.6,4793.2,483.8,-599.0,4829.4,406.0,-597.4,4816.3,482.8,-573.7,4895.4,355.4,-569.5,4865.2,580.6,-392.8,4955.9,291.8,-391.3,4850.2,633.6,-119.2,4945.2,248.4,-109.5,4811.6,621.8,122.9,4827.3,366.8,122.0,4727.8,615.5,204.6,4799.8,378.4,199.5,4714.6,565.8,243.6,4782.0,427.5,239.5,4717.4,590.2,191.4,4777.0,420.9,182.3,4713.6,562.8,205.6,4772.1,444.7,199.8,4714.8
444.9,65.4,4928.4,547.1,50.0,4949.5,354.2,48.4,4900.3,442.6,-197.7,4905.5,549.7,503.3,4948.1,323.3,496.2,4896.7,438.6,-443.2,4890.3,543.1,859.6,5007.1,289.4,858.5,4953.8,640.3,936.0,4868.1,345.8,943.7,4796.3,680.4,929.7,4904.6,285.7,945.1,4790.9,514.4,924.3,5040.2,277.2,916.8,4990.4,457.7,-566.0,4796.0,484.7,-599.5,4831.3,406.6,-598.1,4818.1,482.1,-573.6,4896.3,356.1,-570.0,4866.4,580.0,-393.5,4956.2,292.7,-392.1,4850.5,633.7,-119.2,4944.5,248.9,-109.4,4809.9,622.1,121.7,4827.1,367.2,122.2,4726.7,615.9,203.4,4799.8,378.4,199.7,4713.6,566.5,243.0,4783.8,427.6,239.9,4717.0,590.4,190.3,4777.8,421.5,182.5,4713.4,563.2,204.5,4773.4,445.5,200.0,4714.8
445.1,64.9,4925.6,547.3,49.6,4946.8,354.6,47.8,4897.1,442.8,-198.2,4903.9,548.9,503.4,4945.5,323.2,496.2,4893.9,439.1,-444.0,4890.7,542.9,859.1,5003.5,289.5,858.1,4950.6,640.0,935.7,4866.1,345.6,942.8,4795.0,679.9,929.5,4902.0,285.9,944.5,4789.4,514.1,923.4,5035.4,277.3,916.2,4986.0,458.5,-566.4,4798.9,485.6,-600.1,4833.4,407.1,-598.6,4820.1,482.0,-573.6,4897.7,356.9,-570.4,4867.9,579.6,-394.0,4957.3,293.4,-392.7,4851.1,634.0,-119.2,4945.1,249.3,-109.3,4809.0,622.5,121.2,4828.5,367.7,122.4,4726.5,616.4,202.5,4801.9,378.5,199.8,4713.7,567.5,242.5,4787.2,427.8,240.0,4717.9,590.8,189.7,4780.4,422.1,182.6,4714.3,563.7,203.8,4776.4,446.0,200.2,4716.0
445.4,64.7,4923.4,547.5,49.3,4944.7,354.9,47.6,4894.6,442.9,-198.5,4902.9,548.5,503.4,4943.6,323.2,496.2,4891.5,439.5,-444.6,4891.8,542.7,858.7,5000.5,289.6,857.6,4947.8,639.8,935.5,4864.6,345.3,942.2,4793.6,679.3,929.3,4899.9,285.9,944.1,4787.9,513.9,922.6,5031.5,277.2,915.6,4982.0,459.1,-566.9,4802.2,486.2,-600.6,4836.1,407.5,-599.1,4822.6,481.7,-573.6,4899.7,357.3,-570.8,4869.9,579.2,-394.5,4958.9,293.9,-393.0,4852.2,634.2,-119.5,4946.0,249.7,-109.3,4808.9,623.1,119.7,4829.8,368.1,122.6,4726.8,616.9,200.8,4803.4,378.7,199.9,4714.3,568.5,241.2,4789.9,427.9,240.1,4719.0,591.5,188.2,4782.3,422.4,182.7,4715.4,564.6,202.4,4778.7,446.4,200.2,4717.4
