pelvis_x,pelvis_y,pelvis_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,torso_x,torso_y,torso_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,neck_x,neck_y,neck_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_big_toe_x,left_big_toe_y,left_big_toe_z,right_big_toe_x,right_big_toe_y,right_big_toe_z,left_small_toe_x,left_small_toe_y,left_small_toe_z,right_small_toe_x,right_small_toe_y,right_small_toe_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_knuckle_x,left_pinky_knuckle_y,left_pinky_knuckle_z,right_pinky_knuckle_x,right_pinky_knuckle_y,right_pinky_knuckle_z,left_middle_tip_x,left_middle_tip_y,left_middle_tip_z,right_middle_tip_x,right_middle_tip_y,right_middle_tip_z,left_index_knuckle_x,left_index_knuckle_y,left_index_knuckle_z,right_index_knuckle_x,right_index_knuckle_y,right_index_knuckle_z,left_thumb_tip_x,left_thumb_tip_y,left_thumb_tip_z, right_thumb_tip_x, right_thumb_tip_y, right_thumb_tip_z
180.2,76.6,3926.4,278.5,72.0,3926.6,83.0,71.9,3920.4,185.2,-187.9,3897.4,277.2,448.3,3917.5,104.7,441.8,3920.6,180.6,-449.3,3870.4,280.3,812.7,4015.5,96.9,811.3,4010.9,292.1,906.2,3830.9,114.5,900.0,3822.3,348.8,905.1,3844.6,49.5,900.3,3845.7,268.9,877.8,4061.9,98.1,874.5,4053.8,159.0,-590.9,3747.8,189.0,-626.4,3788.5,125.5,-615.1,3789.8,235.8,-600.8,3849.8,95.2,-585.9,3853.8,347.6,-412.0,3882.8,24.9,-392.2,3875.3,383.0,-149.7,3883.1,-37.2,-121.0,3895.5,374.1,94.4,3783.0,-31.3,129.1,3823.7,383.6,172.0,3762.6,-33.7,202.7,3817.1,335.5,218.9,3742.8,16.6,244.1,3791.8,353.5,164.1,3737.6,-6.7,196.4,3783.8,329.8,182.8,3734.3,18.9,213.7,3777.2
181.7,63.3,3956.8,281.0,54.1,3956.3,83.9,56.9,3951.4,186.5,-198.6,3929.1,279.4,452.8,3948.4,104.4,446.5,3951.8,182.2,-456.6,3904.8,281.6,818.3,4043.8,97.6,816.9,4039.7,292.8,911.3,3861.3,114.1,906.6,3852.6,348.5,910.0,3875.5,49.8,906.8,3874.9,270.1,883.4,4088.6,98.8,880.4,4081.2,160.7,-596.8,3785.6,192.6,-632.3,3824.5,126.6,-621.6,3826.8,237.6,-605.4,3885.1,96.5,-591.9,3890.7,346.7,-417.0,3917.1,26.3,-399.5,3911.7,386.1,-149.6,3914.5,-37.5,-121.9,3929.3,377.1,95.0,3813.7,-31.3,129.9,3855.7,386.6,173.0,3793.0,-34.0,204.2,3849.4,338.6,220.0,3774.3,16.0,246.0,3825.1,355.5,164.9,3768.5,-6.4,197.3,3816.9,330.0,183.7,3766.1,20.0,215.2,3810.6
182.7,52.5,3976.1,282.8,40.5,3974.9,84.6,44.4,3971.1,187.1,-208.1,3949.6,281.0,456.3,3968.4,103.5,450.5,3972.0,183.2,-463.0,3927.7,281.8,821.6,4061.1,98.0,820.4,4057.5,291.8,913.0,3881.3,112.9,910.8,3872.4,346.2,911.6,3895.8,50.0,910.9,3893.6,270.5,886.7,4104.4,99.3,883.9,4097.5,162.4,-600.9,3812.0,196.7,-636.3,3849.2,127.5,-626.5,3852.2,238.8,-607.6,3908.9,97.8,-596.4,3915.8,344.3,-421.1,3939.9,28.4,-406.4,3936.4,388.2,-148.3,3934.5,-37.8,-122.6,3951.5,378.9,95.4,3833.2,-31.2,129.9,3876.8,388.5,173.4,3812.2,-34.2,204.9,3870.9,340.6,220.5,3794.5,15.1,246.9,3847.7,355.7,165.2,3788.3,-6.1,197.1,3839.1,328.0,183.9,3786.7,21.4,215.7,3833.3
183.2,45.0,3982.8,283.7,32.0,3980.9,85.0,36.4,3978.3,187.1,-215.0,3957.7,281.5,458.2,3975.6,102.2,452.9,3979.7,183.7,-467.7,3938.4,281.2,822.4,4065.4,98.2,821.4,4062.3,289.9,912.0,3888.4,111.5,911.8,3879.7,343.3,910.6,3903.2,50.1,911.8,3899.8,270.3,887.2,4107.0,99.4,884.6,4100.7,163.5,-603.0,3826.5,199.7,-638.3,3861.9,127.9,-629.4,3865.8,239.1,-608.1,3920.7,98.8,-598.9,3928.9,341.5,-423.9,3950.2,30.4,-411.3,3949.1,389.1,-146.8,3942.2,-37.8,-122.9,3961.7,379.6,95.4,3840.9,-30.9,129.3,3885.8,389.3,173.0,3819.8,-34.3,204.7,3880.2,341.9,219.9,3803.0,13.6,246.7,3858.0,354.9,164.7,3796.4,-5.8,196.0,3849.3,325.7,183.4,3795.7,22.2,215.3,3843.8
183.4,41.3,3985.3,284.3,28.4,3982.7,85.3,32.8,3981.2,186.8,-218.5,3961.3,281.8,460.1,3978.2,100.9,455.2,3982.9,183.9,-470.5,3944.3,280.4,822.3,4065.4,98.2,821.4,4062.9,288.4,910.5,3891.3,110.2,911.9,3883.0,341.2,909.1,3906.3,50.1,911.9,3902.0,269.7,886.7,4105.4,99.5,884.5,4100.0,164.2,-604.4,3836.0,201.7,-639.4,3869.6,128.1,-631.5,3874.4,239.1,-607.9,3927.5,99.5,-600.7,3937.0,339.6,-425.9,3955.8,31.6,-414.5,3956.6,389.5,-145.2,3945.5,-37.9,-123.1,3967.0,379.8,95.4,3844.1,-30.7,128.5,3890.3,389.6,172.5,3822.8,-34.5,204.2,3885.0,342.7,219.4,3807.0,12.4,246.3,3863.7,354.0,164.3,3800.1,-5.6,194.8,3854.8,323.8,183.0,3800.1,23.0,214.6,3849.6
183.4,39.0,3984.1,284.6,26.2,3981.1,85.5,30.9,3980.3,186.3,-220.3,3961.0,281.8,461.1,3977.1,99.9,456.8,3982.2,183.9,-472.1,3946.1,279.4,821.6,4062.5,98.2,820.9,4060.4,287.3,909.4,3890.8,109.1,911.3,3882.6,339.8,908.0,3906.1,50.1,911.2,3900.7,268.8,885.7,4101.3,99.4,883.8,4096.4,164.8,-605.0,3840.8,203.2,-639.9,3872.9,128.1,-632.8,3878.5,238.8,-607.4,3930.0,100.0,-601.8,3940.7,337.8,-427.0,3957.3,32.5,-416.5,3959.7,389.5,-143.8,3945.0,-37.9,-123.1,3968.1,379.6,95.3,3843.4,-30.5,128.1,3890.4,389.5,172.1,3821.9,-34.7,203.9,3885.3,343.0,218.8,3806.9,11.2,246.0,3865.0,353.2,163.8,3799.7,-5.4,194.2,3855.9,322.5,182.4,3800.4,23.5,214.4,3850.9
183.4,37.8,3981.7,284.8,25.1,3978.1,85.7,29.7,3978.2,185.8,-221.3,3959.5,281.7,461.6,3975.4,98.9,457.1,3980.5,183.8,-473.0,3946.5,278.4,820.7,4058.5,98.1,820.0,4056.8,286.1,908.0,3889.2,108.2,910.4,3881.0,338.4,906.6,3904.7,50.0,910.2,3898.1,268.0,884.3,4096.2,99.4,882.7,4091.7,165.0,-605.4,3844.1,203.9,-640.1,3874.8,128.1,-633.7,3881.0,238.4,-606.8,3931.1,100.4,-602.5,3942.8,336.4,-427.7,3957.5,33.1,-417.7,3961.3,389.4,-142.7,3943.3,-37.9,-123.1,3967.8,379.3,95.2,3841.6,-30.4,127.8,3889.4,389.3,171.7,3820.1,-34.9,203.7,3884.6,343.1,218.1,3805.8,10.3,245.7,3865.1,352.3,163.2,3798.3,-5.4,193.7,3855.8,321.4,181.8,3799.6,23.7,214.1,3851.1
183.3,37.8,3978.6,284.8,24.9,3974.7,85.7,29.4,3975.4,185.3,-221.6,3957.3,281.6,461.9,3972.9,98.1,457.5,3978.2,183.7,-474.0,3946.0,277.6,819.5,4054.3,98.0,818.8,4052.7,285.1,906.6,3886.9,107.6,909.4,3878.8,337.1,905.1,3902.7,49.9,909.0,3895.1,267.2,882.8,4090.9,99.3,881.5,4086.9,165.1,-605.6,3845.9,204.3,-640.2,3875.6,128.0,-634.4,3882.2,238.1,-606.2,3931.3,100.9,-602.9,3943.6,335.6,-428.1,3957.1,33.6,-418.4,3961.7,389.3,-142.1,3941.3,-37.9,-122.9,3966.4,379.1,95.1,3839.8,-30.4,127.7,3887.2,389.0,171.4,3818.2,-35.4,203.7,3882.5,343.1,217.8,3804.7,9.4,245.7,3863.8,351.6,163.0,3796.9,-5.4,193.6,3854.3,320.5,181.5,3798.7,24.0,214.0,3850.0
183.3,37.7,3975.6,284.8,24.7,3971.4,85.7,29.0,3972.4,184.9,-222.0,3955.0,281.4,462.5,3970.5,97.5,457.6,3975.8,183.5,-474.8,3945.1,276.8,818.5,4050.3,97.9,817.7,4048.8,284.4,905.6,3884.9,107.0,908.4,3876.5,336.3,904.2,3901.0,49.7,907.9,3892.0,266.4,881.4,4086.2,99.2,880.3,4082.3,165.1,-605.6,3846.9,204.4,-640.1,3875.6,127.8,-634.6,3882.8,237.7,-605.8,3930.9,101.2,-603.1,3943.8,334.9,-428.7,3956.2,33.8,-418.9,3961.5,389.1,-141.8,3939.2,-37.9,-122.8,3964.7,378.8,95.0,3837.7,-30.5,127.5,3884.9,388.7,171.0,3816.1,-35.9,203.6,3880.4,343.0,217.4,3803.2,8.8,245.7,3862.5,351.1,162.6,3795.0,-5.4,193.5,3852.7,320.0,181.1,3797.4,24.0,213.9,3848.6
183.2,37.6,3973.5,284.7,24.2,3968.9,85.7,28.4,3970.4,184.4,-222.5,3953.7,281.3,462.3,3968.9,97.1,457.5,3974.5,183.4,-475.7,3945.1,276.3,817.5,4046.9,97.8,816.7,4045.8,284.0,904.9,3883.2,107.0,907.8,3875.2,335.9,903.5,3899.4,49.7,907.1,3889.8,265.8,880.1,4082.0,99.1,879.3,4078.5,165.1,-605.9,3848.6,204.4,-640.2,3876.5,127.4,-635.2,3884.0,237.4,-605.5,3931.4,101.5,-603.4,3945.0,334.4,-429.1,3956.2,34.0,-419.2,3962.3,389.0,-141.6,3937.9,-37.9,-122.7,3964.0,378.7,94.9,3837.3,-30.5,127.3,3884.1,388.7,170.9,3815.8,-36.6,203.5,3879.7,343.3,217.4,3803.6,7.5,245.7,3862.4,350.9,162.5,3795.2,-5.5,193.3,3852.5,319.8,181.0,3798.0,23.8,213.9,3848.7
