pelvis_x,pelvis_y,pelvis_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,torso_x,torso_y,torso_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,neck_x,neck_y,neck_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_big_toe_x,left_big_toe_y,left_big_toe_z,right_big_toe_x,right_big_toe_y,right_big_toe_z,left_small_toe_x,left_small_toe_y,left_small_toe_z,right_small_toe_x,right_small_toe_y,right_small_toe_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_knuckle_x,left_pinky_knuckle_y,left_pinky_knuckle_z,right_pinky_knuckle_x,right_pinky_knuckle_y,right_pinky_knuckle_z,left_middle_tip_x,left_middle_tip_y,left_middle_tip_z,right_middle_tip_x,right_middle_tip_y,right_middle_tip_z,left_index_knuckle_x,left_index_knuckle_y,left_index_knuckle_z,right_index_knuckle_x,right_index_knuckle_y,right_index_knuckle_z,left_thumb_tip_x,left_thumb_tip_y,left_thumb_tip_z, right_thumb_tip_x, right_thumb_tip_y, right_thumb_tip_z
210.4,19.3,3828.4,302.3,10.2,3827.5,112.2,5.7,3830.5,218.6,-249.4,3812.2,298.8,394.9,3801.9,134.8,385.9,3810.1,226.4,-508.0,3801.3,307.8,788.5,3875.8,139.7,787.1,3871.4,331.6,861.9,3698.9,111.2,860.4,3691.4,381.6,862.0,3716.9,61.0,859.3,3716.3,297.8,855.6,3922.6,151.1,845.8,3914.9,217.0,-628.7,3690.0,247.5,-661.3,3725.6,188.6,-654.5,3727.7,285.7,-638.5,3785.8,162.7,-628.8,3789.1,375.5,-460.6,3814.3,70.2,-455.1,3800.3,405.7,-199.0,3819.1,43.7,-205.7,3816.0,395.3,40.7,3724.5,17.2,49.8,3767.9,388.9,113.3,3713.7,16.3,130.4,3777.6,343.3,152.0,3697.3,50.3,178.7,3747.4,371.7,105.5,3685.7,23.8,127.5,3743.6,348.9,120.4,3685.0,41.2,146.9,3732.1
212.1,9.9,3851.3,304.7,1.9,3850.3,114.1,-2.3,3853.2,220.0,-253.2,3835.6,301.7,397.8,3824.2,135.9,390.1,3831.9,228.1,-511.2,3825.2,309.6,793.2,3898.8,140.7,791.7,3893.1,333.5,866.4,3721.7,112.6,864.2,3712.6,383.6,865.8,3740.1,62.9,863.8,3736.6,299.3,860.0,3944.6,152.1,850.3,3935.1,219.1,-632.7,3714.7,252.1,-665.4,3749.6,190.4,-658.9,3752.4,289.5,-640.5,3809.7,164.5,-632.8,3814.4,377.7,-462.7,3837.7,72.0,-458.2,3824.8,407.6,-195.7,3842.1,44.0,-203.4,3840.8,397.5,51.0,3745.4,18.4,51.6,3790.1,392.0,134.3,3734.4,16.4,132.3,3798.7,346.7,182.2,3718.5,50.7,182.8,3769.8,374.4,127.4,3706.0,25.1,130.4,3764.6,351.2,145.0,3705.2,43.3,151.4,3753.7
213.7,0.8,3869.6,306.9,-6.5,3868.5,115.9,-10.5,3871.2,221.2,-257.6,3854.2,304.7,400.5,3841.8,137.1,394.6,3849.6,229.7,-513.7,3844.4,311.1,797.0,3917.5,141.5,795.6,3910.9,335.1,869.6,3740.3,114.2,866.9,3730.2,385.1,868.3,3759.2,65.4,867.3,3753.5,300.5,863.4,3962.5,153.1,854.0,3951.5,220.8,-636.0,3734.9,256.6,-668.7,3769.0,192.0,-662.6,3772.5,293.5,-641.3,3829.0,166.3,-636.0,3834.9,379.5,-464.1,3856.4,74.0,-460.9,3844.6,408.8,-191.4,3860.3,44.3,-200.1,3860.9,399.2,61.1,3761.5,19.9,53.7,3807.8,395.0,150.6,3750.3,16.5,134.5,3815.3,350.2,202.8,3734.8,51.1,187.4,3787.5,376.8,144.1,3721.4,26.7,133.7,3781.1,353.0,162.9,3720.6,45.8,156.5,3770.8
215.2,-7.0,3885.3,309.0,-14.0,3884.1,117.9,-17.7,3886.7,222.3,-262.0,3870.3,307.3,402.5,3856.2,138.0,398.3,3864.0,231.0,-516.0,3861.1,312.3,800.2,3932.8,142.2,798.9,3925.2,336.4,872.1,3755.7,115.7,868.8,3744.2,386.4,870.2,3775.0,67.4,870.1,3766.7,301.4,866.2,3976.9,153.9,857.1,3964.4,222.4,-638.9,3752.7,260.3,-671.6,3786.0,193.3,-665.8,3790.3,296.9,-641.9,3845.8,167.8,-638.7,3853.0,381.1,-465.3,3872.7,75.9,-463.5,3862.0,409.7,-187.9,3876.1,44.6,-197.8,3878.4,400.6,66.1,3775.2,21.2,54.9,3823.2,397.7,158.1,3763.6,16.7,135.6,3829.8,353.3,211.5,3748.7,51.4,189.7,3803.2,379.0,151.7,3734.4,28.2,135.4,3795.7,354.7,171.0,3733.7,48.1,159.0,3785.8
216.7,-13.2,3896.2,310.9,-20.7,3895.0,119.9,-23.8,3897.5,223.1,-266.4,3881.6,309.5,404.8,3866.9,138.7,402.2,3874.1,232.1,-517.6,3872.7,313.1,802.6,3943.7,142.8,801.6,3935.4,337.3,873.8,3766.8,116.8,870.0,3754.6,387.3,871.4,3786.4,68.8,871.9,3776.4,301.9,868.1,3986.9,154.7,859.6,3973.1,223.6,-640.9,3765.6,263.3,-673.6,3798.0,194.1,-668.3,3803.0,299.3,-642.0,3857.4,169.0,-640.7,3865.8,382.0,-466.5,3884.1,77.5,-465.9,3874.6,410.3,-185.7,3887.1,44.8,-195.9,3891.1,401.7,69.9,3784.9,22.4,55.9,3833.8,400.3,162.7,3773.0,16.9,136.7,3839.8,356.4,216.3,3758.5,51.9,191.9,3814.3,380.9,156.4,3743.6,29.9,137.0,3805.7,356.0,175.7,3742.9,50.7,161.2,3796.3
217.8,-17.4,3901.4,312.4,-24.6,3900.1,121.2,-28.1,3902.5,223.6,-269.6,3887.4,311.0,405.8,3871.7,139.2,403.6,3877.7,232.8,-518.6,3879.1,313.5,803.8,3948.6,143.1,802.6,3939.0,337.8,874.3,3772.1,117.7,870.0,3758.7,387.7,871.6,3792.2,70.2,872.2,3779.7,301.9,868.7,3990.9,155.0,860.4,3975.4,224.7,-642.0,3773.3,265.6,-674.6,3804.8,194.8,-669.9,3810.4,301.0,-641.6,3863.8,169.6,-641.8,3873.3,382.4,-467.0,3890.2,78.7,-467.9,3881.7,410.4,-184.0,3892.7,44.9,-195.4,3898.0,402.2,72.3,3789.4,23.0,55.7,3838.6,401.8,164.9,3777.1,16.9,136.4,3843.9,358.2,218.2,3763.0,51.9,191.6,3819.3,382.2,158.6,3747.5,30.9,136.6,3809.8,356.7,177.8,3746.8,52.1,160.8,3800.9
218.2,-16.7,3899.0,312.7,-23.8,3897.7,122.0,-27.4,3899.9,223.6,-269.7,3885.5,311.5,406.2,3869.1,139.5,403.5,3874.4,233.0,-518.4,3877.7,313.3,803.3,3946.0,143.3,802.0,3935.2,337.5,873.2,3770.3,118.1,868.3,3755.3,387.1,870.3,3790.7,70.9,870.8,3775.6,301.4,867.7,3987.5,155.2,859.5,3970.4,225.2,-641.8,3773.1,266.7,-674.2,3803.9,195.3,-669.8,3810.1,301.8,-640.2,3862.6,169.9,-641.4,3873.0,382.1,-466.0,3888.4,79.6,-467.8,3880.8,409.6,-182.9,3890.6,44.9,-194.7,3896.9,401.9,73.1,3786.3,23.7,55.8,3835.8,402.1,165.1,3774.0,17.1,136.3,3840.3,359.0,217.9,3760.0,52.2,191.8,3816.6,382.5,158.7,3744.2,31.9,136.6,3806.3,357.0,177.8,3743.4,53.0,161.0,3797.9
218.7,-17.9,3900.2,313.3,-25.1,3898.9,122.6,-28.9,3901.0,223.8,-271.0,3887.0,312.0,407.1,3869.9,139.8,404.3,3875.3,233.3,-518.7,3879.4,313.4,803.6,3947.1,143.5,802.4,3935.6,337.5,873.0,3771.8,118.9,868.0,3756.0,386.9,870.1,3792.4,71.8,870.6,3775.7,301.2,867.5,3987.8,155.4,859.6,3969.7,225.6,-642.1,3775.9,267.3,-674.5,3806.0,195.5,-670.5,3812.7,302.3,-639.8,3864.3,170.3,-641.7,3875.6,382.1,-466.1,3889.9,80.0,-468.6,3883.2,409.1,-182.6,3891.7,45.0,-193.5,3899.3,401.9,74.2,3786.7,24.2,56.7,3836.8,402.8,166.2,3774.3,17.1,137.0,3840.7,359.8,219.4,3760.7,52.2,193.1,3817.8,383.1,160.0,3744.4,32.2,137.6,3806.8,357.4,179.2,3743.7,53.4,162.4,3798.7
219.2,-19.5,3901.7,313.9,-26.7,3900.3,123.2,-30.2,3902.4,224.0,-272.0,3888.7,312.5,407.2,3869.8,140.2,404.9,3875.3,233.6,-519.0,3881.3,313.5,803.9,3947.6,143.7,802.9,3935.6,337.6,872.8,3772.5,119.1,867.7,3756.5,386.9,869.9,3793.3,72.2,870.4,3775.7,301.1,867.3,3987.5,155.7,859.8,3968.7,226.0,-642.3,3778.8,268.0,-674.7,3808.2,195.7,-671.1,3815.5,302.8,-639.6,3866.2,170.6,-642.0,3878.4,382.0,-466.2,3891.6,80.5,-469.5,3885.9,408.9,-182.4,3893.2,45.1,-193.3,3901.8,402.0,73.7,3787.3,24.5,57.1,3837.8,403.2,165.7,3774.6,17.1,137.4,3841.2,360.4,219.1,3761.5,52.3,193.9,3819.0,383.3,159.6,3744.7,32.5,138.2,3807.3,357.5,178.9,3744.1,53.9,163.2,3799.5
219.4,-20.0,3900.6,314.1,-27.5,3899.3,123.5,-30.7,3901.2,224.0,-272.4,3887.8,312.8,407.2,3867.8,140.2,405.3,3873.4,233.8,-519.1,3880.7,313.3,803.6,3945.9,143.7,802.8,3933.7,337.4,872.3,3771.2,119.2,867.2,3755.1,386.7,869.3,3792.1,72.4,869.8,3773.8,300.7,866.6,3985.2,155.8,859.4,3965.9,226.1,-642.2,3779.1,268.3,-674.4,3807.8,195.7,-671.2,3815.5,302.9,-639.1,3865.4,170.8,-641.9,3878.5,381.8,-466.1,3891.0,80.7,-470.0,3885.7,408.4,-181.6,3892.2,45.1,-192.4,3901.4,401.7,74.1,3785.5,24.9,57.9,3836.4,402.9,166.3,3772.6,17.1,138.1,3839.4,360.1,219.8,3759.8,52.3,195.0,3817.8,383.0,160.3,3742.7,32.9,139.2,3805.5,357.2,179.6,3742.2,54.5,164.4,3798.1
