pelvis_x,pelvis_y,pelvis_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,torso_x,torso_y,torso_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,neck_x,neck_y,neck_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_big_toe_x,left_big_toe_y,left_big_toe_z,right_big_toe_x,right_big_toe_y,right_big_toe_z,left_small_toe_x,left_small_toe_y,left_small_toe_z,right_small_toe_x,right_small_toe_y,right_small_toe_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_knuckle_x,left_pinky_knuckle_y,left_pinky_knuckle_z,right_pinky_knuckle_x,right_pinky_knuckle_y,right_pinky_knuckle_z,left_middle_tip_x,left_middle_tip_y,left_middle_tip_z,right_middle_tip_x,right_middle_tip_y,right_middle_tip_z,left_index_knuckle_x,left_index_knuckle_y,left_index_knuckle_z,right_index_knuckle_x,right_index_knuckle_y,right_index_knuckle_z,left_thumb_tip_x,left_thumb_tip_y,left_thumb_tip_z, right_thumb_tip_x, right_thumb_tip_y, right_thumb_tip_z
7.9,106.0,3653.6,108.8,102.4,3649.2,-92.3,93.8,3653.7,21.4,-168.1,3638.9,65.5,490.2,3592.1,-43.1,486.5,3609.4,28.1,-427.3,3639.2,58.0,860.7,3689.1,-21.5,851.5,3713.1,1.7,949.4,3521.4,-15.7,939.0,3536.5,68.7,950.3,3529.7,-76.4,946.9,3564.4,66.8,928.5,3748.2,-9.4,910.7,3769.8,28.5,-581.1,3547.4,61.8,-601.2,3583.0,4.1,-598.0,3586.4,92.9,-565.0,3636.7,-32.6,-558.7,3645.6,196.0,-364.1,3644.8,-130.8,-378.1,3644.8,224.8,-106.4,3673.0,-199.4,-130.9,3668.6,222.5,124.3,3600.3,-215.1,87.1,3574.6,220.4,200.0,3587.3,-219.7,153.6,3568.0,177.7,246.6,3571.2,-181.9,202.0,3544.2,208.9,193.8,3559.7,-207.8,148.2,3535.7,187.9,213.4,3554.7,-191.1,168.8,3526.0
8.1,92.7,3705.9,110.3,84.3,3701.1,-93.7,74.1,3706.3,21.1,-175.9,3692.2,66.8,497.9,3646.8,-45.9,493.8,3663.4,28.5,-433.7,3693.2,58.8,872.8,3741.2,-24.7,864.7,3763.4,7.2,960.7,3573.9,-18.0,951.6,3588.4,70.7,961.6,3582.0,-77.4,959.6,3615.7,67.0,940.3,3798.4,-15.4,926.3,3818.3,28.0,-585.4,3602.6,62.8,-608.3,3637.1,1.1,-605.7,3641.5,95.0,-569.8,3690.7,-32.8,-565.5,3700.8,194.5,-369.9,3699.3,-131.9,-383.9,3700.8,228.9,-106.1,3725.4,-202.0,-131.2,3722.9,225.4,128.7,3650.7,-218.4,86.8,3629.1,223.4,209.2,3637.3,-224.2,152.8,3622.5,179.4,255.6,3621.5,-189.0,196.6,3598.8,208.4,201.1,3609.8,-211.6,146.8,3590.5,182.3,219.9,3605.1,-194.0,166.2,3581.1
8.2,80.3,3736.6,111.3,70.5,3731.4,-94.5,60.2,3737.3,20.4,-182.6,3723.6,68.0,502.7,3679.7,-48.6,498.4,3695.4,28.8,-437.5,3725.2,59.3,879.8,3771.5,-28.1,873.2,3792.4,12.9,965.9,3605.4,-20.5,958.2,3619.6,72.4,966.6,3613.5,-77.9,966.5,3646.3,66.5,946.6,3826.6,-21.3,936.7,3845.2,26.8,-586.2,3636.4,63.4,-611.6,3669.6,-2.6,-609.5,3674.9,97.0,-570.8,3722.8,-32.8,-568.4,3734.0,191.4,-373.7,3731.7,-132.1,-387.4,3734.7,232.1,-104.5,3755.7,-203.3,-129.7,3755.1,226.8,132.9,3679.3,-220.4,86.5,3661.5,225.0,217.3,3665.3,-227.6,152.9,3654.8,179.8,263.6,3649.9,-194.1,194.3,3631.2,205.9,207.4,3638.2,-213.8,146.1,3623.3,175.7,225.6,3633.8,-195.5,165.0,3614.2
