pelvis_x,pelvis_y,pelvis_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,torso_x,torso_y,torso_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,neck_x,neck_y,neck_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_big_toe_x,left_big_toe_y,left_big_toe_z,right_big_toe_x,right_big_toe_y,right_big_toe_z,left_small_toe_x,left_small_toe_y,left_small_toe_z,right_small_toe_x,right_small_toe_y,right_small_toe_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_knuckle_x,left_pinky_knuckle_y,left_pinky_knuckle_z,right_pinky_knuckle_x,right_pinky_knuckle_y,right_pinky_knuckle_z,left_middle_tip_x,left_middle_tip_y,left_middle_tip_z,right_middle_tip_x,right_middle_tip_y,right_middle_tip_z,left_index_knuckle_x,left_index_knuckle_y,left_index_knuckle_z,right_index_knuckle_x,right_index_knuckle_y,right_index_knuckle_z,left_thumb_tip_x,left_thumb_tip_y,left_thumb_tip_z, right_thumb_tip_x, right_thumb_tip_y, right_thumb_tip_z
2110.9,137.8,6310.0,2155.7,121.7,6241.6,2064.1,134.1,6371.3,2104.1,-125.3,6286.8,2195.9,559.1,6270.2,2115.6,559.8,6405.7,2109.3,-381.3,6269.9,2237.8,919.3,6304.0,2164.4,899.1,6430.6,2077.3,1007.7,6263.4,2013.2,987.3,6397.0,2109.5,1014.0,6220.6,2009.4,978.8,6434.6,2270.3,988.3,6319.2,2190.2,961.4,6429.5,1994.2,-477.7,6224.8,2038.0,-522.2,6211.2,2015.0,-522.1,6261.3,2124.0,-511.6,6219.4,2100.6,-509.1,6305.7,2208.7,-335.4,6178.5,2069.7,-333.1,6391.5,2238.9,-10.3,6163.5,2047.0,-52.0,6469.7,2183.3,226.5,6137.7,1983.4,162.7,6465.3,2185.4,307.0,6131.0,1973.4,236.6,6484.8,2154.4,340.7,6156.6,1970.6,283.6,6451.4,2140.3,295.9,6139.5,1947.6,233.8,6459.8,2123.1,307.9,6156.8,1963.0,255.0,6445.8
2112.5,137.9,6311.3,2156.5,121.1,6242.8,2064.9,132.7,6372.5,2105.0,-125.3,6288.2,2196.3,558.8,6271.4,2115.8,559.4,6406.3,2109.8,-381.7,6270.9,2238.3,919.3,6305.1,2164.5,898.2,6430.7,2078.1,1006.2,6264.5,2014.1,985.8,6397.1,2110.0,1012.6,6222.1,2010.6,977.7,6434.6,2270.9,987.7,6320.9,2191.1,960.5,6431.9,1995.7,-477.8,6226.1,2039.1,-522.0,6212.2,2015.9,-522.0,6262.5,2124.8,-510.3,6220.6,2100.9,-508.0,6306.4,2209.2,-335.3,6179.9,2070.6,-332.7,6392.5,2239.6,-10.5,6165.3,2047.2,-51.9,6470.2,2183.4,225.7,6138.0,1983.2,162.7,6465.0,2185.4,305.4,6130.9,1973.1,236.9,6483.7,2154.6,340.4,6156.5,1970.2,283.8,6449.9,2140.2,295.0,6139.0,1947.2,233.9,6458.0,2123.2,307.5,6156.4,1962.7,255.1,6444.4
2116.9,138.1,6320.6,2160.1,119.9,6252.0,2068.2,130.6,6381.7,2108.7,-125.6,6297.9,2199.1,558.7,6279.7,2118.4,559.6,6414.5,2113.1,-382.6,6280.7,2241.2,920.1,6312.8,2167.1,897.7,6438.5,2081.1,1005.1,6271.9,2017.7,985.0,6404.5,2112.5,1011.5,6229.6,2014.4,977.4,6441.9,2274.0,988.2,6329.3,2194.4,960.1,6441.6,2000.3,-478.5,6235.9,2043.7,-522.4,6221.8,2020.1,-522.5,6272.3,2128.8,-508.8,6230.5,2104.3,-507.3,6315.8,2212.8,-335.6,6189.9,2074.3,-332.5,6402.3,2243.3,-11.3,6175.3,2050.1,-51.9,6479.3,2186.2,224.7,6146.0,1985.5,162.9,6473.1,2188.3,303.2,6138.7,1975.3,237.7,6491.1,2157.4,340.2,6164.2,1972.4,284.4,6456.8,2142.8,293.9,6146.4,1949.2,234.4,6464.7,2126.0,307.1,6163.8,1964.9,255.6,6451.3
2120.7,138.1,6327.7,2163.0,118.5,6259.0,2071.0,128.2,6388.9,2111.6,-125.8,6305.3,2201.2,558.8,6286.1,2120.5,559.6,6420.8,2115.6,-383.6,6287.9,2243.4,920.7,6318.9,2169.1,897.3,6444.4,2083.5,1003.7,6277.6,2020.9,983.9,6410.0,2114.5,1010.1,6235.6,2017.8,977.0,6447.3,2276.4,988.1,6336.0,2197.0,959.5,6449.5,2004.1,-479.0,6243.3,2047.1,-522.5,6228.9,2023.3,-522.8,6279.6,2131.9,-507.5,6237.9,2106.8,-506.3,6322.7,2215.4,-335.9,6197.3,2077.3,-332.2,6409.5,2246.0,-12.1,6182.7,2052.2,-51.7,6486.2,2188.1,223.5,6151.6,1987.1,163.1,6479.1,2190.1,300.8,6144.1,1976.8,238.3,6496.2,2159.3,339.7,6169.6,1973.9,284.8,6461.4,2144.5,292.3,6151.5,1950.5,234.6,6469.0,2127.8,306.3,6168.9,1966.3,255.8,6455.9
2124.0,138.3,6333.8,2165.3,118.1,6265.0,2073.6,126.9,6395.0,2114.2,-126.0,6311.6,2203.0,559.2,6291.8,2122.4,559.8,6426.6,2117.8,-384.5,6293.9,2245.4,921.2,6324.4,2171.1,896.7,6449.9,2085.8,1003.1,6283.3,2024.0,983.1,6415.6,2116.3,1009.5,6241.4,2021.2,976.4,6452.8,2278.5,987.9,6341.9,2199.4,958.6,6456.3,2007.6,-479.4,6249.6,2050.0,-522.3,6235.0,2026.2,-522.7,6285.9,2134.4,-506.4,6244.0,2108.9,-505.2,6328.6,2217.6,-336.1,6203.5,2080.1,-331.9,6415.7,2248.3,-12.9,6189.1,2054.0,-51.8,6491.9,2189.7,222.8,6156.7,1988.5,163.1,6484.1,2191.8,299.2,6149.0,1978.0,238.8,6500.6,2161.1,339.7,6174.8,1975.1,285.2,6465.4,2146.1,291.5,6156.2,1951.6,234.8,6472.7,2129.5,306.1,6173.6,1967.6,256.1,6459.9
2127.0,138.5,6340.2,2167.7,117.2,6271.1,2076.1,125.3,6401.4,2116.6,-126.1,6317.9,2205.1,559.0,6298.2,2124.4,559.7,6432.8,2119.8,-385.4,6300.0,2247.8,921.1,6330.8,2173.1,895.8,6455.9,2088.3,1002.4,6289.9,2027.2,982.6,6421.6,2118.5,1008.7,6247.9,2024.5,976.1,6458.8,2281.0,987.4,6348.8,2202.0,957.5,6463.8,2010.4,-479.8,6255.8,2052.6,-522.4,6240.9,2028.8,-522.8,6292.0,2136.6,-505.6,6250.1,2110.9,-504.5,6334.4,2219.7,-336.3,6209.5,2082.4,-331.5,6421.8,2250.6,-13.4,6195.5,2055.8,-51.7,6497.9,2191.1,222.1,6162.2,1990.0,163.2,6489.7,2193.5,297.8,6154.2,1979.5,239.2,6505.9,2163.0,339.4,6180.2,1976.6,285.5,6470.4,2147.8,290.7,6161.3,1953.1,235.0,6477.5,2131.3,305.7,6178.7,1969.1,256.3,6464.9
2128.7,138.6,6343.0,2168.8,116.5,6273.9,2077.2,124.2,6404.2,2117.8,-126.3,6320.8,2206.2,558.4,6301.1,2125.4,559.2,6435.7,2120.7,-386.1,6302.7,2248.7,921.0,6333.2,2174.0,895.1,6458.3,2089.4,1001.9,6292.5,2028.9,981.9,6424.6,2119.2,1008.1,6250.5,2026.2,975.6,6461.8,2282.0,987.0,6351.4,2203.4,957.1,6467.6,2012.1,-480.1,6258.6,2054.0,-522.4,6243.6,2030.1,-522.8,6294.8,2137.7,-505.0,6252.9,2111.8,-503.8,6336.9,2220.7,-336.3,6212.4,2083.5,-330.9,6424.6,2251.6,-14.2,6198.6,2056.4,-51.5,6500.4,2191.5,221.5,6164.5,1990.3,163.3,6491.8,2194.0,297.0,6156.5,1979.8,239.6,6507.7,2163.8,339.2,6182.6,1977.0,285.8,6471.9,2148.4,290.0,6163.4,1953.5,235.2,6478.8,2132.0,305.2,6180.9,1969.6,256.6,6466.4
2129.9,138.5,6345.7,2169.7,115.7,6276.5,2078.3,123.3,6407.0,2118.9,-126.4,6323.7,2207.0,557.6,6303.3,2126.2,558.6,6438.0,2121.6,-386.6,6305.6,2249.6,920.7,6335.2,2174.8,894.3,6460.1,2090.4,1001.4,6294.4,2030.2,981.3,6426.2,2119.8,1007.6,6252.5,2027.8,975.0,6463.4,2282.9,986.4,6353.8,2204.6,956.5,6470.3,2013.5,-480.3,6261.6,2055.3,-522.3,6246.4,2031.2,-522.8,6297.7,2138.7,-504.4,6255.9,2112.7,-503.3,6339.7,2221.5,-336.3,6215.2,2084.6,-330.7,6427.5,2252.5,-14.8,6201.4,2057.2,-51.4,6502.9,2191.4,221.1,6166.3,1990.7,163.4,6494.0,2194.2,296.3,6158.1,1980.2,240.0,6509.5,2164.2,339.1,6184.2,1977.5,286.0,6473.5,2148.4,289.5,6164.9,1953.9,235.4,6480.3,2132.4,305.0,6182.4,1970.0,256.8,6468.1
2129.8,138.6,6343.7,2169.1,115.4,6274.3,2078.1,123.1,6404.9,2118.3,-126.4,6321.7,2206.2,557.0,6301.2,2125.6,557.8,6435.9,2120.8,-387.0,6303.4,2249.4,920.5,6333.4,2174.3,893.5,6457.7,2090.3,1000.8,6292.8,2029.8,980.1,6424.1,2119.2,1007.1,6250.8,2027.7,973.9,6461.3,2282.6,986.2,6352.3,2204.7,956.0,6468.9,2013.1,-480.2,6259.6,2054.8,-522.0,6244.2,2030.7,-522.5,6295.6,2138.0,-503.8,6253.7,2111.9,-502.7,6337.2,2220.4,-336.2,6213.1,2083.9,-330.3,6425.2,2251.6,-15.3,6199.4,2056.2,-51.2,6500.5,2190.0,220.4,6163.5,1989.4,163.3,6491.3,2193.0,295.7,6155.2,1979.0,240.3,6506.5,2163.2,338.9,6181.3,1976.4,286.2,6470.4,2147.1,288.9,6161.8,1952.8,235.6,6476.9,2131.2,304.8,6179.4,1969.0,256.9,6464.9
2131.2,138.9,6346.8,2170.2,115.2,6277.2,2079.3,122.8,6408.0,2119.3,-126.5,6324.6,2207.5,557.2,6304.9,2126.6,557.8,6439.0,2121.5,-387.8,6306.0,2250.8,920.9,6337.4,2175.5,893.7,6460.9,2091.8,1001.2,6297.3,2031.2,980.3,6427.2,2120.5,1007.5,6255.2,2029.2,974.1,6464.4,2284.1,986.5,6356.6,2206.3,956.5,6473.0,2014.1,-480.5,6262.3,2055.7,-522.4,6246.7,2031.5,-522.8,6298.3,2138.8,-503.9,6256.4,2112.6,-502.8,6339.7,2221.0,-336.3,6215.9,2084.7,-330.2,6428.0,2252.2,-15.6,6202.4,2056.8,-51.1,6503.2,2190.4,220.2,6165.9,1989.8,163.4,6493.6,2193.5,295.4,6157.4,1979.3,240.5,6508.3,2163.8,338.8,6183.7,1976.7,286.3,6472.2,2147.6,288.6,6163.8,1953.2,235.8,6478.5,2131.9,304.6,6181.5,1969.4,257.1,6466.7
