pelvis_x,pelvis_y,pelvis_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,torso_x,torso_y,torso_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,neck_x,neck_y,neck_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_big_toe_x,left_big_toe_y,left_big_toe_z,right_big_toe_x,right_big_toe_y,right_big_toe_z,left_small_toe_x,left_small_toe_y,left_small_toe_z,right_small_toe_x,right_small_toe_y,right_small_toe_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_knuckle_x,left_pinky_knuckle_y,left_pinky_knuckle_z,right_pinky_knuckle_x,right_pinky_knuckle_y,right_pinky_knuckle_z,left_middle_tip_x,left_middle_tip_y,left_middle_tip_z,right_middle_tip_x,right_middle_tip_y,right_middle_tip_z,left_index_knuckle_x,left_index_knuckle_y,left_index_knuckle_z,right_index_knuckle_x,right_index_knuckle_y,right_index_knuckle_z,left_thumb_tip_x,left_thumb_tip_y,left_thumb_tip_z, right_thumb_tip_x, right_thumb_tip_y, right_thumb_tip_z
-57.9,104.9,3643.2,45.5,101.0,3646.8,-162.6,92.5,3637.5,-46.9,-166.6,3625.5,-3.8,484.2,3561.4,-120.0,485.2,3603.0,-41.4,-422.9,3622.6,-24.2,864.0,3667.5,-91.5,854.4,3711.1,-60.7,934.6,3481.3,-53.7,938.0,3514.9,6.6,935.5,3492.7,-120.8,950.0,3537.3,-22.2,934.3,3730.5,-87.0,916.6,3768.4,-31.8,-579.9,3527.5,-4.8,-598.7,3566.7,-61.2,-594.9,3562.2,21.2,-559.5,3626.1,-104.1,-553.3,3619.8,127.2,-356.1,3644.4,-203.7,-371.0,3616.1,160.3,-98.6,3673.3,-275.3,-119.5,3646.7,155.5,145.6,3599.4,-287.9,114.0,3558.8,154.5,231.7,3585.0,-289.0,187.6,3554.2,106.3,280.4,3565.5,-244.5,240.9,3529.8,136.9,224.8,3555.1,-273.5,184.9,3518.9,112.5,243.0,3550.6,-253.7,206.5,3509.1
-58.5,96.8,3677.6,45.8,88.1,3680.8,-164.0,77.5,3671.8,-47.5,-171.0,3661.4,-3.4,490.2,3598.5,-121.6,490.6,3638.7,-40.9,-427.2,3659.6,-23.7,872.0,3701.7,-93.3,863.5,3742.5,-52.1,942.8,3517.1,-58.0,946.5,3549.6,9.7,943.1,3528.8,-122.3,957.8,3571.3,-22.2,942.2,3762.5,-89.5,926.7,3798.6,-33.7,-580.2,3565.8,-4.8,-601.9,3603.8,-65.2,-598.7,3600.7,22.6,-561.4,3662.7,-104.7,-556.5,3658.6,126.0,-359.7,3681.5,-203.4,-375.0,3655.4,161.8,-96.7,3708.3,-277.2,-119.9,3682.7,156.8,149.9,3632.0,-290.3,111.8,3593.7,155.9,236.8,3617.2,-292.4,184.8,3590.0,107.2,285.5,3598.1,-249.6,235.2,3565.5,137.4,229.0,3587.5,-276.2,180.5,3555.1,110.5,247.2,3583.3,-255.6,201.9,3545.8
-58.9,89.5,3700.1,45.8,77.7,3702.9,-164.9,65.7,3694.4,-48.0,-175.3,3685.4,-3.1,495.6,3624.0,-122.9,494.8,3662.1,-39.9,-430.1,3684.5,-22.9,877.4,3723.9,-94.9,870.3,3761.9,-44.7,947.5,3541.7,-62.6,951.5,3573.0,12.9,947.1,3553.4,-123.4,962.1,3594.0,-21.9,947.3,3782.7,-91.9,934.2,3816.9,-35.9,-578.6,3592.4,-4.8,-602.9,3629.1,-69.5,-599.9,3627.3,24.3,-561.2,3687.3,-104.6,-557.5,3685.2,123.9,-362.1,3706.2,-201.9,-377.7,3682.7,162.8,-93.2,3731.1,-278.0,-119.7,3707.1,157.6,154.9,3652.5,-291.7,108.5,3617.6,156.8,242.4,3637.5,-295.3,180.1,3614.6,107.7,290.9,3618.9,-254.9,227.4,3589.9,136.8,233.4,3608.3,-278.2,174.5,3580.1,106.9,251.5,3604.3,-256.7,195.5,3571.2
-59.2,84.4,3714.6,45.8,70.8,3717.1,-165.1,58.0,3708.9,-48.2,-179.0,3701.4,-2.6,498.9,3641.1,-123.9,497.8,3677.2,-38.6,-432.1,3701.8,-22.1,880.6,3737.4,-96.3,874.7,3772.8,-38.5,949.9,3558.0,-65.3,954.3,3588.2,15.8,949.1,3569.9,-124.0,964.1,3608.2,-21.8,950.0,3793.8,-94.2,939.1,3826.0,-37.7,-577.0,3611.4,-4.7,-602.7,3646.9,-73.0,-599.8,3646.3,25.8,-560.1,3704.3,-104.4,-557.0,3704.0,121.6,-363.8,3723.6,-199.9,-379.5,3701.8,163.5,-90.4,3746.2,-278.1,-118.8,3722.8,158.2,158.0,3666.0,-292.2,106.4,3633.6,157.5,245.5,3650.7,-297.5,177.4,3631.4,108.2,293.7,3632.4,-259.0,223.2,3606.7,136.5,235.8,3621.8,-279.4,171.2,3597.4,105.1,253.8,3618.0,-256.7,192.0,3589.0
-59.3,80.5,3724.0,45.7,66.1,3726.0,-165.3,54.0,3718.3,-48.6,-181.9,3712.2,-2.1,501.4,3653.1,-124.9,499.8,3687.4,-37.7,-433.4,3713.6,-21.2,882.8,3746.1,-97.3,878.1,3779.2,-35.2,951.5,3569.2,-68.4,956.1,3598.4,18.0,950.4,3581.2,-124.8,965.3,3617.7,-21.5,951.6,3800.4,-95.7,942.6,3831.0,-39.4,-576.3,3625.0,-4.7,-602.6,3659.1,-75.8,-599.9,3659.8,27.1,-559.5,3715.9,-104.0,-556.7,3717.3,119.9,-365.0,3735.2,-198.6,-380.8,3715.6,163.9,-88.5,3755.8,-278.2,-118.0,3733.7,158.5,160.2,3674.4,-292.5,105.5,3644.5,157.8,248.1,3659.0,-299.1,176.9,3643.1,108.4,296.3,3641.0,-261.2,222.7,3618.3,135.8,238.2,3630.4,-280.2,170.6,3609.6,102.9,256.2,3626.8,-256.1,191.5,3601.5
-59.5,77.4,3731.4,45.5,63.2,3733.1,-165.4,51.2,3725.8,-48.9,-184.1,3721.0,-1.5,502.6,3661.7,-125.8,501.2,3695.1,-37.1,-434.6,3723.5,-20.4,884.2,3752.0,-98.3,880.2,3783.3,-33.3,952.6,3577.6,-70.2,957.4,3605.8,19.5,951.4,3589.8,-125.3,966.2,3624.6,-21.1,952.6,3804.4,-96.8,944.7,3833.8,-40.7,-576.2,3636.5,-4.6,-602.7,3669.5,-77.6,-600.3,3671.3,28.1,-559.2,3725.6,-103.8,-556.9,3728.5,118.7,-366.0,3744.9,-198.1,-381.8,3727.2,164.2,-86.5,3763.3,-277.9,-117.6,3741.8,158.7,162.4,3680.2,-292.7,103.5,3652.1,158.2,250.3,3664.6,-300.9,174.7,3651.4,108.6,298.1,3647.1,-263.8,220.2,3626.5,135.1,240.0,3636.4,-280.9,168.1,3618.3,101.7,257.8,3633.1,-256.2,189.2,3610.6
-59.5,78.3,3730.7,45.4,63.1,3732.3,-164.6,51.7,3725.1,-48.9,-184.8,3721.5,-1.0,504.3,3665.1,-126.0,502.1,3696.0,-36.3,-434.7,3724.8,-19.8,884.2,3751.3,-99.2,881.0,3779.9,-30.5,952.5,3579.9,-71.3,957.2,3607.2,21.0,951.4,3592.3,-125.5,965.5,3624.7,-21.0,951.8,3801.6,-98.3,945.2,3828.5,-41.4,-575.6,3639.4,-4.5,-602.0,3671.4,-78.6,-599.9,3674.3,28.7,-558.3,3726.8,-103.2,-556.4,3731.1,117.3,-366.1,3746.4,-196.5,-381.9,3729.9,164.3,-85.4,3763.2,-277.4,-116.8,3742.3,158.7,162.9,3679.4,-292.0,103.9,3653.5,158.2,250.7,3663.7,-301.1,175.4,3653.3,108.6,298.6,3646.6,-264.2,221.1,3628.5,134.6,240.5,3635.9,-280.6,168.9,3620.6,100.8,258.3,3632.8,-254.8,190.0,3613.3
-59.5,77.2,3736.5,45.2,61.0,3737.8,-164.4,50.0,3730.8,-49.1,-186.2,3728.4,-0.8,506.1,3674.1,-126.4,503.1,3702.8,-35.7,-435.7,3732.7,-19.4,885.4,3756.3,-99.6,882.6,3782.9,-30.0,953.8,3587.4,-71.9,958.3,3613.8,21.6,952.9,3599.9,-125.7,966.2,3630.4,-20.9,952.6,3804.7,-98.9,946.8,3829.9,-41.8,-576.3,3648.7,-4.5,-602.4,3679.7,-79.3,-600.6,3683.5,29.2,-558.8,3734.4,-102.9,-557.2,3740.1,116.9,-367.0,3754.2,-195.9,-382.8,3739.0,164.7,-85.3,3769.4,-277.5,-117.6,3749.3,158.9,163.3,3684.7,-292.8,97.3,3660.5,158.5,251.3,3668.9,-303.5,164.9,3660.0,108.8,299.2,3652.2,-269.4,206.5,3635.6,134.5,241.3,3641.6,-281.5,157.9,3628.0,100.5,259.0,3638.7,-256.5,178.2,3621.2
-59.5,77.6,3734.8,45.2,61.3,3735.8,-164.0,50.0,3729.2,-49.1,-186.7,3727.7,-0.5,506.7,3674.6,-126.6,503.4,3702.3,-35.3,-435.8,3732.6,-18.7,885.1,3754.0,-100.0,882.1,3779.0,-29.7,953.5,3587.3,-72.5,957.7,3613.0,22.0,952.6,3599.8,-125.9,965.4,3628.9,-20.5,951.6,3800.9,-99.4,946.0,3824.8,-42.2,-576.3,3649.9,-4.4,-602.1,3680.2,-79.8,-600.3,3684.7,29.5,-558.3,3734.3,-102.5,-556.6,3740.9,116.6,-367.1,3754.2,-195.5,-382.8,3740.0,164.8,-85.2,3768.1,-277.4,-117.0,3749.0,158.8,163.5,3682.9,-292.4,98.9,3660.8,158.5,251.5,3667.0,-303.4,167.8,3660.8,108.8,299.3,3650.6,-268.6,211.3,3636.3,133.9,241.5,3640.1,-281.4,161.2,3629.1,99.8,259.1,3637.3,-255.7,181.8,3622.5
-59.5,77.8,3733.7,45.2,62.0,3734.5,-163.7,50.2,3728.0,-49.1,-186.7,3727.5,-0.2,507.8,3675.1,-126.7,503.7,3701.8,-34.9,-435.8,3733.1,-18.4,884.8,3752.2,-100.2,881.5,3776.0,-30.2,953.3,3587.8,-73.0,957.4,3612.9,22.0,952.4,3600.1,-126.0,964.9,3628.3,-20.3,950.8,3797.7,-99.5,945.0,3820.9,-42.3,-576.4,3651.5,-4.3,-601.9,3681.0,-79.9,-600.3,3686.1,29.8,-557.9,3734.6,-102.2,-556.5,3742.2,116.4,-367.2,3754.7,-195.2,-382.8,3741.4,164.9,-84.9,3767.5,-277.1,-116.3,3748.3,158.7,164.0,3681.7,-292.0,99.8,3660.7,158.4,251.9,3665.7,-303.3,169.4,3661.2,108.7,299.5,3649.6,-268.1,213.4,3636.7,133.7,241.7,3639.1,-281.3,162.8,3629.8,99.5,259.2,3636.3,-255.1,183.5,3623.4
